date,brand_key,brand_name,rank,title,href,href_clean,plan_start,plan_end,img_url,img_local,img_status,img_w,img_h,img_bytes,img_signature,brand_resolved_url,extract_source,confidence_score,is_fallback,is_primary_hero,landing_title,landing_subtitle,landing_summary,landing_keywords,landing_category,landing_text_status
2026-04-13,tnf,The North Face,1,DAYCAMP JACKET BREATHABLE LIGHTER BETTER,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93011,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93011,2025-09-21,2028-09-20,https://image.thenorthfacekorea.co.kr/cmsstatic/260300_공식몰_데이캠프_기획전_main_banner_PC.webp,tnf_1_9a6f31c1f0.jpg,ok,1100,500,78253,8a37dc1606aeca81,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,1,DAYCAMP JACKET,Youngone Outdoor Co. All Rights Reserved.,데이캠프,"자켓, 가방, 신발, 바람막이, 패딩, 조끼",캠핑,ok
2026-04-13,tnf,The North Face,2,화이트라벨 쉘던 자켓 기획전,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93005,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93005,,,https://image.thenorthfacekorea.co.kr/cmsstatic/17655/260400_기획전제작_화이트라벨_쉘던_자켓_기획전_main_banner_PC.webp,tnf_2_6e363a92f5.jpg,ok,1100,500,90672,61c8a4709574fd9f,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-04-13,tnf,The North Face,3,화이트라벨 루벤 자켓 기획전,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93004,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93004,,,https://image.thenorthfacekorea.co.kr/cmsstatic/17649/260400_공식몰_화이트라벨_루벤자켓_기획전_main_banner_PC.webp,tnf_3_7413af2bc1.jpg,ok,1100,500,66267,101c6b8f127008d6,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-04-13,tnf,The North Face,4,"FORTIS JACKET 어떤 날씨에도 흔들림 없이, 완벽하게",https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/92981,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/92981,,,https://image.thenorthfacekorea.co.kr/cmsstatic/17676/260400_공식몰_몬테라자켓_기획전_main_banner_PC.webp,tnf_4_7bbe9632a7.jpg,ok,1100,500,127373,3135effd53a619df,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-04-13,tnf,The North Face,5,화이트라벨 러닝 기획전,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93006,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93006,,,https://image.thenorthfacekorea.co.kr/cmsstatic/17659/화이트라벨_러닝_기획전_main_banner_PC1.webp,tnf_5_d13d789e17.jpg,ok,1100,500,99384,d7b904c939aeade5,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-04-13,tnf,The North Face,6,키즈 의류 기획전,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93032,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93032,,,https://image.thenorthfacekorea.co.kr/cmsstatic/260400_공식몰_키즈_기획전_main_banner_PC,,download_fail,0,0,0,f9d3d1c9e1,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-04-13,arcteryx,Arc'teryx,1,TUNE IN OUT THERE,https://arcteryx.co.kr/products/category/223,https://arcteryx.co.kr/products/category/223,,,https://public.arcteryx.co.kr/images/banner/jTqyHhEW8Ph86BIdCf9HMRaRJUAQx4UvchslPkMe.avif,arcteryx_1_83d79d4487.jpg,ok,1100,803,53274,8a8e4b5eff109442,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,아크테릭스코리아 : New Arrivals,전체보기,아크테릭스코리아 New Arrivals,,,ok
2026-04-13,arcteryx,Arc'teryx,2,Shells for spring,https://arcteryx.co.kr/products/category/334,https://arcteryx.co.kr/products/category/334,,,https://public.arcteryx.co.kr/images/banner/shnBNK7GlhavOmbgteO6jv53uVuuhy7jW4icMwOP.jpg,arcteryx_3_9e45db162f.jpg,ok,1100,618,62314,69a3e0552e98eafc,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-13,arcteryx,Arc'teryx,3,VEILANCE,https://arcteryx.co.kr/products/category/145,https://arcteryx.co.kr/products/category/145,,,https://public.arcteryx.co.kr/images/banner/91zbspe3GADpq7d2iwFCDErIPrvBg2L3TjwB9pbg.jpg,arcteryx_4_6d16e6e00f.jpg,ok,1080,1080,105863,69a7468d9eef1151,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-13,salomon,Salomon,1,CONQUER ANY TRAIL,https://salomon.co.kr/collections/sal_activities_trail-running_ftw,https://salomon.co.kr/collections/sal_activities_trail-running_ftw,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_1_02_4e332fb6-d3bd-4d80-b83f-61e5722da263_180x.jpg?v=1775549961,salomon_1_3e1982f609.jpg,ok,180,70,2685,344d66761950aa14,https://salomon.co.kr/,hero_slider_container,0.88,0,1,트레일러닝화 살로몬 공식 온라인스토어 – Salomon Korea,© 2026 Playing in the French Alps since 1947,트레일러닝화 살로몬 공식 온라인스토어,신발,러닝,ok
