date,brand_key,brand_name,rank,title,href,href_clean,plan_start,plan_end,img_url,img_local,img_status,img_w,img_h,img_bytes,img_signature,brand_resolved_url,extract_source,confidence_score,is_fallback,is_primary_hero,landing_title,landing_subtitle,landing_summary,landing_keywords,landing_category,landing_text_status
2026-06-29,tnf,The North Face,1,WHITE LABEL : SUMMER MOMENT,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93058,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93058,2025-09-21,2028-09-20,https://image.thenorthfacekorea.co.kr/cmsstatic/17869/260400_whitelabel_tshirt_pants_promotion_main_banner_pc_,,download_fail,0,0,0,541de29ffc,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,1,WHITE LABEL : SUMMER MOMENT,Youngone Outdoor Co. All Rights Reserved.,노스페이스 WHITE LABEL : SUMMER MOMENT 기획전. 지금 노스페이스 공식몰에서 만나보세요.,"티셔츠, 가방, 백팩, 신발, 패딩, 바람막이",풋웨어,ok
2026-06-29,tnf,The North Face,2,"COOLER THAN SUMMER 입는 순간 느껴지는 시원함, 냉감 컬렉션",https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93094,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93094,,,https://image.thenorthfacekorea.co.kr/cmsstatic/260600_cooling_collection_main_banner_PC.jpg,tnf_2_b3247ccef8.jpg,ok,1100,500,62246,6e9a7e320b971f5f,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-06-29,tnf,The North Face,3,"WALK LIGHT, FEEL FREE HEXA LUX SANDAL",https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93091,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93091,,,https://image.thenorthfacekorea.co.kr/cmsstatic/260612_WL_hexalux_sandal_main_banner_PC.webp,tnf_3_293257566c.jpg,ok,1100,500,67535,0f5d56c9212ae30c,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-06-29,tnf,The North Face,4,ENGINEERED FOR THE RUN 레이스 위에서 증명된 퍼포먼스 아이웨어,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93088,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93088,,,https://image.thenorthfacekorea.co.kr/cmsstatic/260600_sunglass_promotion_main_banner_PC.webp,tnf_4_0aad23e31d.jpg,ok,1100,500,34325,ac5d6f2fe16bdae4,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-06-29,tnf,The North Face,5,"TNF100 우승자가 선택한 VECTIV로 당신의 트레일을 시작하세요 TNF100, 트레일은 계속된다",https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93090,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93090,,,https://image.thenorthfacekorea.co.kr/cmsstatic/17833/260600_TNF100_competition_main_banner_PC.webp,tnf_5_a324dde1cd.jpg,ok,1100,500,57729,b21f3ef7d83ad10e,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-06-29,patagonia,Patagonia,1,main visual section,https://www.patagonia.co.kr/shop/goodsList/001005016002000,https://www.patagonia.co.kr/shop/goodsList/001005016002000,,,https://patagonia.edge.naverncp.com/banner/PAT_S26_TechTees_hero-patitucci_dan_00642_cc_.jpg,patagonia_1_da984a98b7.jpg,ok,1100,837,320139,097985884019610f,https://www.patagonia.co.kr/,patagonia_static_hero,0.94,0,1,“원단과 핏이 마음에 들어 여러 장 구매했어요. 운동할 때 시원하고 뽀송하게 유지되는게 제가 딱 원하던 티셔츠입니다”,Some stories to get you out there.,"파타고니아코리아 온라인 스토어, 환경과 사회에 대한 책임 기업",,,ok
2026-06-29,arcteryx,Arc'teryx,1,LESS IS MORE,https://arcteryx.co.kr/products/category/223,https://arcteryx.co.kr/products/category/223,,,https://public.arcteryx.co.kr/images/banner/DUwj2GqoGNS8SpLmsewb1XYS9l0NNLIfn8vd8WFR.jpg,arcteryx_1_21e16736ec.jpg,ok,1100,803,76895,47a365180b8037ad,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,아크테릭스코리아 : New Arrivals,전체보기,아크테릭스코리아 New Arrivals,,,ok
2026-06-29,arcteryx,Arc'teryx,2,SHIRTS & TOPS,https://arcteryx.co.kr/products/category/59,https://arcteryx.co.kr/products/category/59,,,https://public.arcteryx.co.kr/images/banner/Selqn1FpQL61boH2KeQ03Im5gQq7WhLK8RTNxU1e.jpg,arcteryx_4_62061d69d2.jpg,ok,1100,803,220036,f8c0e50f0316cdfb,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-06-29,arcteryx,Arc'teryx,3,S26 New line up,https://arcteryx.co.kr/products/category/386,https://arcteryx.co.kr/products/category/386,,,https://public.arcteryx.co.kr/images/banner/gIv3v9N1Qi0Kv76QDlN8TndYOiN44r4NoKRjeOth.jpg,arcteryx_5_5c8a438e18.jpg,ok,800,800,47465,48e3560ebfa48093,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-06-29,salomon,Salomon,1,TIMELESS TRAIL COLLECTION,https://salomon.co.kr/collections/26ss-trail-running-apperal,https://salomon.co.kr/collections/26ss-trail-running-apperal,,,https://cdn.shopify.com/s/files/1/0580/9035/6875/files/pc_main_d96f0313-bc9e-49f0-ad06-d7e13f734f21_180x.jpg?v=1782449357,salomon_1_19e1ec161f.jpg,ok,180,90,6287,7c293270ce2d576b,https://salomon.co.kr/,hero_slider_container,0.88,0,1,26SS Trail Running 살로몬 공식 온라인스토어 – Salomon Korea,시인성과 통기성이 뛰어난 Vmax 소재 적용 Sensi-Fit 디자인과 무시접 봉제 기법으로 안정적인 착용감 하이드레이션 착용 고려한 리플렉티브 로고 포인트,26SS Trail Running 살로몬 공식 온라인스토어,신발,하이킹,ok
