date,brand_key,brand_name,rank,title,href,href_clean,plan_start,plan_end,img_url,img_local,img_status,img_w,img_h,img_bytes,img_signature,brand_resolved_url,extract_source,confidence_score,is_fallback,is_primary_hero,landing_title,landing_subtitle,landing_summary,landing_keywords,landing_category,landing_text_status
2026-06-17,patagonia,Patagonia,1,main visual section,https://www.patagonia.co.kr/shop/goodsList/001005010000000,https://www.patagonia.co.kr/shop/goodsList/001005010000000,,,https://patagonia.edge.naverncp.com/banner/PAT_S26_Baggies_hero-watt_jeremiah_03176_cc_WEB.jpg,patagonia_1_2a6f4c86b0.jpg,ok,1100,618,205352,5f0f4b0926139079,https://www.patagonia.co.kr/,patagonia_static_hero,0.94,0,1,Capilene® Cool Tech Tees 캐필린 쿨 테크 티,Some stories to get you out there.,"파타고니아코리아 온라인 스토어, 환경과 사회에 대한 책임 기업",기능성,,ok
2026-06-17,arcteryx,Arc'teryx,1,LESS IS MORE,https://arcteryx.co.kr/products/category/223,https://arcteryx.co.kr/products/category/223,,,https://public.arcteryx.co.kr/images/banner/DUwj2GqoGNS8SpLmsewb1XYS9l0NNLIfn8vd8WFR.jpg,,http_403,0,0,0,21e16736ec,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,아크테릭스코리아 : New Arrivals,전체보기,아크테릭스코리아 New Arrivals,셔츠,,ok
2026-06-17,arcteryx,Arc'teryx,2,SHIRTS & TOPS,https://arcteryx.co.kr/products/category/59,https://arcteryx.co.kr/products/category/59,,,https://public.arcteryx.co.kr/images/banner/Selqn1FpQL61boH2KeQ03Im5gQq7WhLK8RTNxU1e.jpg,,http_403,0,0,0,62061d69d2,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-06-17,arcteryx,Arc'teryx,3,S26 New line up,https://arcteryx.co.kr/products/category/386,https://arcteryx.co.kr/products/category/386,,,https://public.arcteryx.co.kr/images/banner/gIv3v9N1Qi0Kv76QDlN8TndYOiN44r4NoKRjeOth.jpg,,http_403,0,0,0,5c8a438e18,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-06-17,salomon,Salomon,1,BUILT ON DISTANCE,https://salomon.co.kr/pages/26ss-built-on-distance,https://salomon.co.kr/pages/26ss-built-on-distance,,,https://salomon.co.kr/cdn/shop/files/pc_main_3dce22ed-5633-4657-be14-7724695269cf_180x.jpg?v=1781052545,salomon_1_42cdc877e0.jpg,ok,180,84,5787,4427cf377fec489d,https://salomon.co.kr/,hero_slider_container,0.88,0,1,BUILT ON DISTANCE – Salomon Korea,하이킹 어패럴,BUILT ON DISTANCE,"신발, 백팩, 슈즈",풋웨어,ok
2026-06-17,salomon,Salomon,2,Short Sleeve,https://salomon.co.kr/,https://salomon.co.kr/,,,https://salomon.co.kr/cdn/shop/files/38_927ab3da-2954-4533-b01d-27ec277ae913.jpg?v=1780363198,salomon_1_de04825202.jpg,ok,647,350,44301,9e003d458759bc6d,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-06-17,salomon,Salomon,3,BUILT FOR EVERY MOMENT OF THE RUN,https://salomon.co.kr/collections/26ss_ftw_aero-glide-4,https://salomon.co.kr/collections/26ss_ftw_aero-glide-4,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_3_1_180x.jpg?v=1781573083,salomon_2_ce28840cb2.jpg,ok,180,70,3690,8a7704cfdfb4f130,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-06-17,salomon,Salomon,4,SUMMER ADVENTURE,https://salomon.co.kr/collections/26ss_app_summer_adventure,https://salomon.co.kr/collections/26ss_app_summer_adventure,,,https://salomon.co.kr/cdn/shop/files/pc_main_e4325905-a490-43aa-bff5-d3c6d6674117_180x.jpg?v=1780621937,salomon_3_cc1d1eb3c9.jpg,ok,180,84,5871,0f65ef3c36f07f02,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-06-17,salomon,Salomon,5,ICONIC SNEAKERS,https://salomon.co.kr/pages/26ss-ftw-icon-shoes,https://salomon.co.kr/pages/26ss-ftw-icon-shoes,,,https://salomon.co.kr/cdn/shop/files/pc_main_180x.jpg?v=1780533569,salomon_4_5f08859f4f.jpg,ok,180,84,4200,3f66dcdc58c2ed8f,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-06-17,salomon,Salomon,6,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/pc_main_3dce22ed-5633-4657-be14-7724695269cf_1950x.jpg?v=1781052545,salomon_3_c8dac6efbe.jpg,cached,1100,515,162427,aaf45b4505387618,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
