date,brand_key,brand_name,rank,title,href,href_clean,plan_start,plan_end,img_url,img_local,img_status,img_w,img_h,img_bytes,img_signature,brand_resolved_url,extract_source,confidence_score,is_fallback,is_primary_hero,landing_title,landing_subtitle,landing_summary,landing_keywords,landing_category,landing_text_status
2026-09-19,salomon,Salomon,8,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_072bee92-2419-4b0a-b1c2-af0fa994dba9_1512x.jpg?v=1789349174,salomon_8_4bbdcc8112.jpg,cached,1100,427,176608,e52c3c2b27b1703f,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-19,salomon,Salomon,9,러닝,https://salomon.co.kr/collections/gnb-running,https://salomon.co.kr/collections/gnb-running,,,https://salomon.co.kr/cdn/shop/files/d108e3dec01c91e1fa4b2cc9099e0daa_460x.jpg?v=1788242498,salomon_10_33901b4034.jpg,ok,460,613,72146,7d9cccc796261397,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-19,salomon,Salomon,10,image,https://salomon.co.kr/collections/26_app_modyssey,https://salomon.co.kr/collections/26_app_modyssey,,,https://salomon.co.kr/cdn/shop/files/7_c88ff2da-c08b-4897-91cb-c92ba6a34938.jpg?v=1789431502,salomon_11_9b4b12a79a.jpg,ok,750,990,121279,3ce97592c702daa9,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-19,salomon,Salomon,11,image,https://salomon.co.kr/collections/gtws_training,https://salomon.co.kr/collections/gtws_training,,,https://salomon.co.kr/cdn/shop/files/750x1000_MO_half_2_7b517a97-5236-4de5-bca8-97c8333e2b68.jpg?v=1788916473,salomon_12_88c54ab0bc.jpg,ok,746,1000,202798,97227bcdaf5aded0,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-19,snowpeak,Snow Peak,1,따뜻함을 준비하는 순간 경량 다운의 계절,http://snowpeakstore.co.kr/goods/event_sale.php?sno=672,http://snowpeakstore.co.kr/goods/event_sale.php?sno=672,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260918/img/banner/4740f4080701343b65974452ceda8618_75559.jpg,snowpeak_1_05c30e86b8.jpg,ok,1100,575,141260,ddbbd6e4680b120b,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,1,에어노바 퍼텍스 퀀텀 스탠드넥 경량 다운 자켓 Light Gray,,헤리티지 프리미엄 아웃도어 & 라이프스타일 웨어 스노우피크 어패럴 공식 온라인몰,"다운, 자켓, 슈즈",라이프스타일,ok
2026-09-19,snowpeak,Snow Peak,2,띠배너 오늘 하루 보이지 닫기,https://snowpeakstore.co.kr/goods/event_sale.php?sno=661,https://snowpeakstore.co.kr/goods/event_sale.php?sno=661,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260918/img/new/top_close.png,snowpeak_1_0724854c44.jpg,ok,16,16,395,253f8c21eb617b39,https://www.snowpeakstore.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-19,snowpeak,Snow Peak,3,"따뜻함은 더하고, 초경량 설계로 가벼운 에어 경량 다운 컬렉션",http://snowpeakstore.co.kr/goods/event_sale.php?sno=670,http://snowpeakstore.co.kr/goods/event_sale.php?sno=670,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260918/img/banner/58184799862cadc66544889b4d8e5076_96940.jpg,snowpeak_2_b3edd83a95.jpg,ok,1100,575,142649,e6dda74fb018a381,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-09-19,snowpeak,Snow Peak,4,자연 속에서 마주하는 26 Men’s Collection,http://snowpeakstore.co.kr/goods/event_sale.php?sno=674,http://snowpeakstore.co.kr/goods/event_sale.php?sno=674,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260918/img/banner/00ad2804f367df88fda227a1417c3145_60043.jpg,snowpeak_3_994433a9bb.jpg,ok,1100,575,102950,f46d4e5a7539d725,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-09-19,snowpeak,Snow Peak,5,매일을 더 즐겁고 자유롭게! New Kids’ Collection,https://snowpeakstore.co.kr/goods/event_sale.php?sno=676,https://snowpeakstore.co.kr/goods/event_sale.php?sno=676,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260918/img/banner/c6c3af1456b0fe1b72509572eb1fa382_63661.jpg,snowpeak_4_7807bdb018.jpg,ok,1100,575,85936,d4a9e4794afa1326,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-09-19,snowpeak,Snow Peak,6,A Little Garden With Hello Kitty! 26 FW 헬로키티 컬렉션,https://snowpeakstore.co.kr/goods/event_sale.php?sno=671,https://snowpeakstore.co.kr/goods/event_sale.php?sno=671,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260918/img/banner/32dd2229b6c28bcfae3649854651ff49_43877.jpg,snowpeak_5_bf8f088989.jpg,ok,1100,575,218353,72a866fbd1e3e633,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-09-19,snowpeak,Snow Peak,7,마음이 풍성해지는 계절 New Premium Gift,https://snowpeakstore.co.kr/goods/event_sale.php?sno=668,https://snowpeakstore.co.kr/goods/event_sale.php?sno=668,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260918/img/banner/71f676f2071c3b3fa25e07721f2e166e_57238.jpg,snowpeak_7_373bf9df31.jpg,ok,1100,575,61300,c4c4e7679cd8f495,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-09-19,snowpeak,Snow Peak,8,클랜드 여성 자켓 Choco Brown,https://www.snowpeakstore.co.kr/goods/goods_view.php?goodsNo=1000011746&mtn=72%5E%7C%5E%E2%AD%90%EF%B8%8F%5B%EB%A9%94%EC%9D%B8%ED%8E%98%EC%9D%B4%EC%A7%80+%EC%83%81%EB%8B%A8%5D+26FW+NEW%5E%7C%5En,https://www.snowpeakstore.co.kr/goods/goods_view.php?goodsNo=1000011746&mtn=72%5E%7C%5E%E2%AD%90%EF%B8%8F%5B%EB%A9%94%EC%9D%B8%ED%8E%98%EC%9D%B4%EC%A7%80+%EC%83%81%EB%8B%A8%5D+26FW+NEW%5E%7C%5En,,,https://godomall-storage.cdn-nhncommerce.com/8bed9a8aac3fd3e40e7d00120cb75013/goods/1000011746/image/main/1000011746_main_09.jpg,snowpeak_9_4091cdd9a7.jpg,ok,1000,1000,114197,5d7bfe164ec861d2,https://www.snowpeakstore.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-19,blackyak,Black Yak,1,FALL IN HIKING 추석맞이 쇼핑지원금 최대 15%,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/y4PWbfbe40iusr6sRKHdmQ?utm_source=BY_pc&utm_medium=pc_by_main_banner_sep_autumn_holiday,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/y4PWbfbe40iusr6sRKHdmQ,,,https://cdn.byn.kr/real/_data/banner/37192ea48f6666563d229d09f5af507d.jpg,blackyak_1_d9bcca8d08.jpg,ok,1100,538,163679,4f6c4042c5c35cda,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,1,BYN 블랙야크 공식몰,,BYN 블랙야크 공식몰입니다.,"자켓, 팬츠, 신발",풋웨어,ok
2026-09-19,blackyak,Black Yak,2,STONE MASTER 초경량 소재와 감각적인 컬러의 조화,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/IHykszs6aEqKO0r9VrejJA?utm_source=BY_pc&utm_medium=pc_by_main_banner_sep_st,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/IHykszs6aEqKO0r9VrejJA,,,https://cdn.byn.kr/real/_data/banner/4736fe3d79a2365636cee2ff94fa3bc9.jpg,blackyak_2_b4d37b68fc.jpg,ok,1100,538,197384,fa391171a9fe1e75,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-09-19,blackyak,Black Yak,3,SKY WEB VTR 가벼움과 강력한 추진력의 완벽한 조화,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/b5itRcQd6UWrRahOnAF2BQ?utm_source=BY_pc&utm_medium=pc_by_main_banner_sep_skyweb,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/b5itRcQd6UWrRahOnAF2BQ,,,https://cdn.byn.kr/real/_data/banner/c0bb60e0bde519c0e831f4b23f7b1c18.jpg,blackyak_3_555fb78b87.jpg,ok,1100,538,74191,46deb182975634e2,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-09-19,blackyak,Black Yak,4,TOUGH SHIELD 터프쉴드 코듀라 팬츠,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/j2TzlPhz1EG0Z8fqrvvpow?utm_source=BY_pc&utm_medium=pc_by_main_banner_sep_shield,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/j2TzlPhz1EG0Z8fqrvvpow,,,https://cdn.byn.kr/real/_data/banner/54c7e49e2522f327cb04b3e16c0fffa8.jpg,blackyak_4_8ab2a4aea8.jpg,ok,1100,538,130755,74ef52455e66d62a,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-09-19,blackyak,Black Yak,5,TRAIL X-LT 일상까지 이어지는 경량 아웃도어 슈즈,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/rCVHLDhdJ0ioPFYKXfQYGw?utm_source=BY_pc&utm_medium=pc_by_main_banner_sep_trailx_lt,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/rCVHLDhdJ0ioPFYKXfQYGw,,,https://cdn.byn.kr/real/_data/banner/c70e0efb0874754dc3dba91a9b09e2c8.jpg,blackyak_5_2d0cd3e6ed.jpg,ok,1100,538,106289,084ed45299670d17,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-09-19,blackyak,Black Yak,6,2026 BLACKYAK CLUB DAY 블랙야크와 함께하는 도전의 여정,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/VDuquyTazk6WHB9mQT2v6Q?utm_source=BY_pc&utm_medium=pc_by_main_banner_sep_clubday,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/VDuquyTazk6WHB9mQT2v6Q,,,https://cdn.byn.kr/real/_data/banner/80cb150a2b5f8f42f06091916361dec7.jpg,blackyak_6_b101db3375.jpg,ok,1100,538,122228,eedb2484f6dabaee,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-09-19,blackyak,Black Yak,7,FOR SPECIAL SEPTEMBER 오직 회원에게만 드리는 비밀 쿠폰,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/ZrFImjiRW0ei0diygKehcQ?utm_source=BY_pc&utm_medium=pc_by_main_banner_sep_secret,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/ZrFImjiRW0ei0diygKehcQ,,,https://cdn.byn.kr/real/_data/banner/f99b4d794c3669b2645b79f13ffea847.jpg,blackyak_7_886866c7a8.jpg,ok,1100,538,23370,27f3e23e426274d7,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-09-19,blackyak,Black Yak,8,2026 F/W NEW 새롭게 출시되는 신상품을 만나보세요,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/6IG0Jx0NvEqheqvauOCLsg?utm_source=BY_pc&utm_medium=pc_by_main_banner_aug_fw,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/6IG0Jx0NvEqheqvauOCLsg,,,https://cdn.byn.kr/real/_data/banner/b48511f6f7898a1f691aef9f74e35a43.jpg,blackyak_8_dbe5f182d9.jpg,ok,1100,538,144695,8dc842076727fb95,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-09-19,blackyak,Black Yak,9,2026 NEW 더 가볍게! 더 따뜻하게,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/zyuS0HhxpUeYzzUuoQbNjw?utm_source=BY_pc&utm_medium=pc_by_main_banner_aug_bx,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/zyuS0HhxpUeYzzUuoQbNjw,,,https://cdn.byn.kr/real/_data/banner/f50929c15be8ead75e2eff0b368ebbc0.jpg,blackyak_9_43b4922b97.jpg,ok,1100,538,14993,5858ff7101ced979,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-09-19,natgeo,National Geographic,1,"지구, 경이로운 행성",https://www.natgeokorea.com/,https://www.natgeokorea.com/,,,https://www.natgeokorea.com/lib/thumb/phpThumb.php?src=%2Fuploads%2F01_81.jpg&w=1200&sia=DISNEY_PLUS&q=75&hash=de0ccb4260fdc3fc26c4547f00d31212,natgeo_1_e0a73f60e3.jpg,ok,1100,618,90858,c8f77ec478d34d30,https://www.natgeokorea.com/,generic_fallback,0.55,1,0,내셔널지오그래픽 트래블러 매거진,"© National Geographic Partners LLC. All rights reserved. NATIONAL GEOGRAPHIC and Yellow Border Design are trademarks of National Geographic Society, used under","내셔널지오그래픽 통합홈페이지. 뉴스, 채널, 프로그램, 매거진, 의류, 사진 전시, 모바일 액세서리 정보",,,ok
2026-09-19,natgeo,National Geographic,2,"지구, 경이로운 행성",https://natgeokorea.com/program.php?p=176,https://natgeokorea.com/program.php?p=176,,,https://www.natgeokorea.com/assets/img/ar-left.png,natgeo_3_d895b5fda6.jpg,ok,20,36,293,d00afae7148b827e,https://www.natgeokorea.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-19,kolonsport,Kolon Sport,1,WEATHER MONSTER,https://www.kolonsport.com/WEATHERMONSTER,https://www.kolonsport.com/WEATHERMONSTER,,,https://images3.kolonmall.com/upload/content/e34f8f2b-52cb-4ac5-83a3-3bdbcd7d464b/WM_logo_3.svg,kolonsport_1_d26c2d5b4a.jpg,ok,0,0,6684,0cfae89c10589f88,https://www.kolonsport.com/,generic_fallback,0.55,1,0,코오롱스포츠 공식 온라인 스토어 │ 고기능성 아웃도어 브랜드,,"자연과 사람의 공존을 위한 기술. 독자적인 기술력으로 완성한 고기능성 아웃도어, 코오롱스포츠에서 지금 경험해보세요.",고기능성,,ok
2026-09-19,kolonsport,Kolon Sport,2,여성 에그라이트 숏 후드 경량 다운 재킷_GREY-a,https://www.kolonsport.com/Special/250835?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=5_26FW%20%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%20%EB%9F%B0%EC%B9%AD%20%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_3_260916,https://www.kolonsport.com/Special/250835?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=5_26FW+%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D+%EB%9F%B0%EC%B9%AD+%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_3_260916,,,https://images.kolonmall.com/Prod_Img/KS/2026/LM31/JKJDW26298PGY_LM31.jpg,kolonsport_2_f39ae14ec6.jpg,ok,610,915,96129,21a4b80fb0d4bc67,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-19,kolonsport,Kolon Sport,3,메인 배너,,,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/1e3455a3-39b8-4521-89aa-04a84d5d4baa.jpg?q=90,kolonsport_3_2cc09ba1eb.jpg,cached,1100,733,161643,aada12a2634c1127,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-19,kolonsport,Kolon Sport,4,매일의 감각을 맞추다.,https://www.kolonsport.com/Special/250983?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=1_KS_%EC%9B%9C%EB%8D%B0%EC%9D%B4%ED%8C%A9%20%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_2_260916,https://www.kolonsport.com/Special/250983?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=1_KS_%EC%9B%9C%EB%8D%B0%EC%9D%B4%ED%8C%A9+%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_2_260916,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/aa59dfc3-2041-420b-9920-d5fa180a2255.jpg?q=90,kolonsport_5_1454c47be7.jpg,ok,1100,733,65834,f2ed94e6afb76051,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-19,kolonsport,Kolon Sport,5,"A SEASON TO GATHER | 풍성해진 계절, 깊어지는 마음",https://www.kolonsport.com/Special/251075?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=2_KS_%EC%B6%94%EC%84%9D%20%ED%94%84%EB%A1%9C%EB%AA%A8%EC%85%98%20%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_2_260916,https://www.kolonsport.com/Special/251075?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=2_KS_%EC%B6%94%EC%84%9D+%ED%94%84%EB%A1%9C%EB%AA%A8%EC%85%98+%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_2_260916,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/fb2f0dee-1b9e-4433-8c19-3ca82e7dbdfa.jpg?q=90,kolonsport_7_78adf62dd2.jpg,ok,1100,733,307914,0cb8948dd66c3f44,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-19,kolonsport,Kolon Sport,6,다가오는 계절을 준비하는 가장 가벼운 온기,https://www.kolonsport.com/Special/251067?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=3_%EA%B2%BD%EB%9F%89%ED%8C%A8%EB%94%A9%2020%25%20%ED%95%A0%EC%9D%B8%20%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_2_260916,https://www.kolonsport.com/Special/251067?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=3_%EA%B2%BD%EB%9F%89%ED%8C%A8%EB%94%A9+20%25+%ED%95%A0%EC%9D%B8+%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_2_260916,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/01f728ff-4e52-4105-8cb6-5609032385e5.jpg?q=90,kolonsport_9_76bd1f64d1.jpg,ok,1100,733,77271,d89dd4139bbb08b2,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-19,kolonsport,Kolon Sport,7,"First Light, First Warmth.",https://www.kolonsport.com/Special/250985?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=4_%EB%A6%BF%EC%A7%80%EC%9B%A8%EC%9D%B4%EB%B8%8C%20%EB%8B%A4%EC%9A%B4%20%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_2_260916,https://www.kolonsport.com/Special/250985?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=4_%EB%A6%BF%EC%A7%80%EC%9B%A8%EC%9D%B4%EB%B8%8C+%EB%8B%A4%EC%9A%B4+%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_2_260916,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/96499db3-e595-4c45-a7fa-a03a5fae7ab4.jpg?q=90,kolonsport_11_cc80d335fc.jpg,ok,1100,733,110270,27f33d9fca3e6437,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-19,k2,K2,1,머그잔보다 가벼운 270g의 따뜻함 돌돌 말아 머그백에 쏙! 가볍게 챙기는 프리미엄 구스다운,javascript:void(0),javascript:void(0),,,https://contents.k-village.co.kr/Prod/temp/1788848342380.png/k2dims/optimize,k2_1_ca6ecfd6ca.jpg,ok,1100,401,36941,2fd69afb5b2a91bb,https://www.k-village.co.kr/K2,hero_slider_container,0.88,0,1,,,,,,exception
2026-09-19,k2,K2,2,메인 배너,https://www.k-village.co.kr/main,https://www.k-village.co.kr/main,,,https://contents.k-village.co.kr/BO_Attach/up/1647072730180.svg,k2_1_d2615d2d97.jpg,ok,0,0,838,683eb0aee48f3354,https://www.k-village.co.kr/K2,generic_fallback,0.55,1,0,,,,,,skipped
