date,brand_key,brand_name,rank,title,href,href_clean,plan_start,plan_end,img_url,img_local,img_status,img_w,img_h,img_bytes,img_signature,brand_resolved_url,extract_source,confidence_score,is_fallback,is_primary_hero,landing_title,landing_subtitle,landing_summary,landing_keywords,landing_category,landing_text_status
2026-03-30,patagonia,Patagonia,1,main visual section,https://www.patagonia.co.kr/shop/goodsList/001005001000000,https://www.patagonia.co.kr/shop/goodsList/001005001000000,,,https://patagonia.edge.naverncp.com/banner/kerley_layla_00447_cc_WEB-1200x628.jpg,patagonia_1_6c34d03fcb.jpg,ok,1100,575,125874,a187a08b19aff369,https://www.patagonia.co.kr/,patagonia_static_hero,0.94,0,1,칼레이도(Kaleido)를 소개합니다,Some stories to get you out there.,"파타고니아코리아 온라인 스토어, 환경과 사회에 대한 책임 기업",,,ok
2026-03-30,arcteryx,Arc'teryx,1,NEW FOR SPRING,https://arcteryx.co.kr/products/category/223,https://arcteryx.co.kr/products/category/223,,,https://public.arcteryx.co.kr/images/banner/pIUtvPC8XyBEeIRUX06UoM7CZUmez7ulCHJy9wEH.jpg,arcteryx_1_80033223b0.jpg,ok,1100,618,62314,69a3e0552e98eafc,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,아크테릭스코리아 : New Arrivals,전체보기,아크테릭스코리아 New Arrivals,,,ok
2026-03-30,arcteryx,Arc'teryx,2,Heliad 15 Backpack,https://arcteryx.co.kr/products/view/686182,https://arcteryx.co.kr/products/view/686182,,,https://public.arcteryx.co.kr/images/banner/gLfSMZSD8Y9fHZnoAuiffKO2pF4o3lUxMkmM69iX.jpg,arcteryx_4_501622247c.jpg,ok,1100,618,36273,73d3112fb7940e0e,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-03-30,arcteryx,Arc'teryx,3,VEILANCE,https://arcteryx.co.kr/products/category/145,https://arcteryx.co.kr/products/category/145,,,https://public.arcteryx.co.kr/images/banner/91zbspe3GADpq7d2iwFCDErIPrvBg2L3TjwB9pbg.jpg,arcteryx_5_6d16e6e00f.jpg,ok,1080,1080,105863,69a7468d9eef1151,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-03-30,salomon,Salomon,1,KOREA EXCLUSIVE JINDO COLLECTION,https://salomon.co.kr/collections/26ss_ftw_jindo,https://salomon.co.kr/collections/26ss_ftw_jindo,,,https://salomon.co.kr/cdn/shop/files/PC_2880x1120-Jindo_180x.jpg?v=1774575535,salomon_1_8a6bda578d.jpg,ok,180,70,6107,a2ea8a471170273b,https://salomon.co.kr/,hero_slider_container,0.88,0,1,진도 컬렉션 – Salomon Korea,XT-퀘스트 WHITE JINDO,"백구 XT-퀘스트 WHITE JINDO 바로가기 황구 XT-4 OG BROWN JINDO 바로가기 백구 XT-퀘스트 WHITE JINDO 바로가기 황구 XT-4 OG BROWN JINDO 바로가기 1 백구백구의 맑고 순수한 백색을 담은 XT-퀘스트 JINDO 2 3 4 황구황구의 따뜻한 황갈색을 담아낸 XT-4 OG JINDO 5 6 7 8 9 10 11 JINDO, CONTINUES MAG",신발,풋웨어,ok
2026-03-30,salomon,Salomon,2,신제품,https://salomon.co.kr/,https://salomon.co.kr/,,,https://salomon.co.kr/cdn/shop/files/2026-03-27T173822.188.png?v=1774600711,salomon_1_f5938003cc.jpg,ok,647,350,62455,e71c4f6f78ca9d5e,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-03-30,salomon,Salomon,3,LIGHT SIGNAL MODYSSEY AERO,https://salomon.co.kr/collections/26ss_app_modyssey-aero,https://salomon.co.kr/collections/26ss_app_modyssey-aero,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_3_02_145f67aa-3c4a-4d1c-9e69-89c5fb075cfd_180x.jpg?v=1774575475,salomon_2_3f2aa1ff07.jpg,ok,180,70,2556,d6164ded1aa657bf,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-03-30,salomon,Salomon,4,STYLE WHISPERS PERSONALITY ECHOES,https://salomon.co.kr/collections/26ss_ftw_xt-whisper,https://salomon.co.kr/collections/26ss_ftw_xt-whisper,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120-2_02_2_180x.jpg?v=1774572004,salomon_4_69e07d8f64.jpg,ok,180,70,2544,487108d17a12ab9c,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-03-30,salomon,Salomon,5,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/PC_2880x1120-Jindo_2450x.jpg?v=1774575535,salomon_3_1f53d3b197.jpg,cached,1100,427,175757,51139c0aad4c81a5,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-03-30,salomon,Salomon,6,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_3_02_145f67aa-3c4a-4d1c-9e69-89c5fb075cfd_1512x.jpg?v=1774575475,salomon_5_2b2747c8be.jpg,cached,1100,427,72389,4822cdbc49167024,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
