date,brand_key,brand_name,rank,title,href,href_clean,plan_start,plan_end,img_url,img_local,img_status,img_w,img_h,img_bytes,img_signature,brand_resolved_url,extract_source,confidence_score,is_fallback,is_primary_hero,landing_title,landing_subtitle,landing_summary,landing_keywords,landing_category,landing_text_status
2026-07-02,blackyak,Black Yak,4,SEERSUCKER 피부에 닿는 순간 찾아오는 시원함,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/SasvGEPiO0uUc8wIjzdstw?utm_source=BY_pc&utm_medium=pc_by_main_banner_june_SEERSUCKER,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/SasvGEPiO0uUc8wIjzdstw,,,https://cdn.byn.kr/real/_data/banner/4738a0ede0ac9a7cd5466b9ca5b07e81.jpg,blackyak_4_15b5dbd230.jpg,ok,1100,538,81200,70d325aced591f65,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-07-02,blackyak,Black Yak,5,SHIELD YOUR SUMMER 자외선 없는 완벽한 아웃도어 라이프,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/vurjAtszFUWyz9POsmJ9SA?utm_source=BY_pc&utm_medium=pc_by_main_banner_june_sun,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/vurjAtszFUWyz9POsmJ9SA,,,https://cdn.byn.kr/real/_data/banner/83c4e0978ce192de5c3e2df82ff67317.jpg,blackyak_5_14657a9682.jpg,ok,1100,538,80292,291e1b9887c2da6c,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-07-02,blackyak,Black Yak,6,THE PERFECT UV SHIELD UPF 50+ 고기능성 의류,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/C417HUJtzkiXMmKz2eCCZw?utm_source=BY_pc&utm_medium=pc_by_main_banner_june_uv,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/C417HUJtzkiXMmKz2eCCZw,,,https://cdn.byn.kr/real/_data/banner/dc2c27cf2c819b7ebae229a2f1b627f9.jpg,blackyak_6_e46db13498.jpg,ok,1100,538,49367,4feb6f56914b975a,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-07-02,natgeo,National Geographic,1,"지구, 경이로운 행성",https://www.natgeokorea.com/,https://www.natgeokorea.com/,,,https://www.natgeokorea.com/lib/thumb/phpThumb.php?src=%2Fuploads%2F01_81.jpg&w=1200&sia=DISNEY_PLUS&q=75&hash=de0ccb4260fdc3fc26c4547f00d31212,natgeo_1_e0a73f60e3.jpg,ok,1100,618,90858,c8f77ec478d34d30,https://www.natgeokorea.com/,generic_fallback,0.55,1,0,내셔널지오그래픽 트래블러 매거진,"© National Geographic Partners LLC. All rights reserved. NATIONAL GEOGRAPHIC and Yellow Border Design are trademarks of National Geographic Society, used under","내셔널지오그래픽 통합홈페이지. 뉴스, 채널, 프로그램, 매거진, 의류, 사진 전시, 모바일 액세서리 정보",,,ok
2026-07-02,natgeo,National Geographic,2,"지구, 경이로운 행성",https://natgeokorea.com/program.php?p=176,https://natgeokorea.com/program.php?p=176,,,https://www.natgeokorea.com/assets/img/ar-left.png,natgeo_3_d895b5fda6.jpg,ok,20,36,293,d00afae7148b827e,https://www.natgeokorea.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-02,kolonsport,Kolon Sport,1,WEATHER MONSTER,https://www.kolonsport.com/WEATHERMONSTER,https://www.kolonsport.com/WEATHERMONSTER,,,https://images3.kolonmall.com/upload/content/e34f8f2b-52cb-4ac5-83a3-3bdbcd7d464b/WM_logo_3.svg,kolonsport_1_d26c2d5b4a.jpg,ok,0,0,6684,0cfae89c10589f88,https://www.kolonsport.com/,generic_fallback,0.55,1,0,코오롱스포츠 공식 온라인 스토어 │ 고기능성 아웃도어 브랜드,,"자연과 사람의 공존을 위한 기술. 독자적인 기술력으로 완성한 고기능성 아웃도어, 코오롱스포츠에서 지금 경험해보세요.",고기능성,,ok
2026-07-02,kolonsport,Kolon Sport,2,남녀공용 레인부츠 #쉘드 GTX_BLACK-a,https://www.kolonsport.com/Special/250461?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=6_KS_%EC%9B%A8%EB%8D%94%EB%AA%AC%EC%8A%A4%ED%84%B0%20%ED%9B%84%ED%82%B9%EB%B0%94%20%EC%97%AC%EB%A6%84%20%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260618,https://www.kolonsport.com/Special/250461?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=6_KS_%EC%9B%A8%EB%8D%94%EB%AA%AC%EC%8A%A4%ED%84%B0+%ED%9B%84%ED%82%B9%EB%B0%94+%EC%97%AC%EB%A6%84+%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260618,,,https://images.kolonmall.com/Prod_Img/KS/2026/LM1/FE2AX26470BLK_LM1.jpg,kolonsport_2_ddf1f96592.jpg,ok,610,915,26315,6acd63f99fecd2cd,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-02,kolonsport,Kolon Sport,3,메인 배너,,,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/d8717066-b1bd-46a8-a4cd-6fb4a7cbd444.jpg?q=90,kolonsport_3_9d29e30a69.jpg,cached,1100,733,164204,d2b26790caea7e80,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-02,kolonsport,Kolon Sport,4,"SUMMER STEPS, LIGHTER DAYS",https://www.kolonsport.com/Special/250122?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=1_KS_%EC%8D%B8%EB%A8%B8%EC%8A%88%EC%A6%88%20%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_2_%ED%95%A0%EC%9D%B8_0701_260618,https://www.kolonsport.com/Special/250122?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=1_KS_%EC%8D%B8%EB%A8%B8%EC%8A%88%EC%A6%88+%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_2_%ED%95%A0%EC%9D%B8_0701_260618,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/63db9580-4778-4693-afbd-9204df5e6e35.jpg?q=90,kolonsport_5_be893294b6.jpg,ok,1100,733,276253,25e2e2184c5c9613,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-02,kolonsport,Kolon Sport,5,INTO THE RAINY WILD,https://www.kolonsport.com/Special/250328?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=2_KS_%EC%9A%B0%EC%A4%91%20%EC%95%84%EC%9B%83%EB%8F%84%EC%96%B4%20%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_2_260701,https://www.kolonsport.com/Special/250328?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=2_KS_%EC%9A%B0%EC%A4%91+%EC%95%84%EC%9B%83%EB%8F%84%EC%96%B4+%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_2_260701,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/1e21d2bc-b47b-4286-89d7-debbcc391e35.jpg?q=90,kolonsport_7_ecfc08ab1e.jpg,ok,1100,733,168866,87e08ff07404f627,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-02,kolonsport,Kolon Sport,6,Wild & Free,https://www.kolonsport.com/Special/249986?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=3_KS_%EC%98%A4%EB%A6%84%20%EC%BD%9C%EB%9D%BC%EB%B3%B4%20%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_2_260630,https://www.kolonsport.com/Special/249986?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=3_KS_%EC%98%A4%EB%A6%84+%EC%BD%9C%EB%9D%BC%EB%B3%B4+%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_2_260630,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/f70fef28-7d62-4ed6-b6e3-33ac09049939.jpg?q=90,kolonsport_9_b1c31d2888.jpg,ok,1100,733,208185,ece0a053105cc179,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-02,kolonsport,Kolon Sport,7,Summer Light Offer,https://www.kolonsport.com/Special/250568?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=4_KS_%EB%B6%80%EC%A7%84%20%EC%95%84%EC%9D%B4%ED%85%9C%2020%25%20%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260701,https://www.kolonsport.com/Special/250568?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=4_KS_%EB%B6%80%EC%A7%84+%EC%95%84%EC%9D%B4%ED%85%9C+20%25+%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260701,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/209f5114-e3eb-4004-b398-21cbb142fa4a.jpg?q=90,kolonsport_11_d91f189966.jpg,ok,1100,733,231722,4238f2ed7885e589,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
