date,brand_key,brand_name,rank,title,href,href_clean,plan_start,plan_end,img_url,img_local,img_status,img_w,img_h,img_bytes,img_signature,brand_resolved_url,extract_source,confidence_score,is_fallback,is_primary_hero,landing_title,landing_subtitle,landing_summary,landing_keywords,landing_category,landing_text_status
2026-06-09,patagonia,Patagonia,1,main visual section,https://www.patagonia.co.kr/shop/goodsList/001005016001000,https://www.patagonia.co.kr/shop/goodsList/001005016001000,,,https://patagonia.edge.naverncp.com/banner/patitucci_dan_00692_BP_mainbanner.jpg,patagonia_1_1507b3d480.jpg,ok,1100,422,95772,3b946943666a7a6f,https://www.patagonia.co.kr/,patagonia_static_hero,0.94,0,1,"시간이 지나도 바래지 않는 자외선 차단 기능, 마침내 그 해답을 찾았습니다.",Some stories to get you out there.,"파타고니아코리아 온라인 스토어, 환경과 사회에 대한 책임 기업",,,ok
2026-06-09,arcteryx,Arc'teryx,1,FRESH OFF THE LINE,https://arcteryx.co.kr/products/category/223,https://arcteryx.co.kr/products/category/223,,,https://public.arcteryx.co.kr/images/banner/BgC5gdkadWAsRG7zM7WX5K99rLE5OFPmsZkuVLZf.jpg,arcteryx_1_f8a7514990.jpg,ok,1100,803,309333,9ee371feec6ce69a,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,아크테릭스코리아 : New Arrivals,전체보기,아크테릭스코리아 New Arrivals,,,ok
2026-06-09,arcteryx,Arc'teryx,2,Shirts & Tops,https://arcteryx.co.kr/products/category/59,https://arcteryx.co.kr/products/category/59,,,https://public.arcteryx.co.kr/images/banner/Selqn1FpQL61boH2KeQ03Im5gQq7WhLK8RTNxU1e.jpg,arcteryx_4_62061d69d2.jpg,ok,1100,803,220036,f8c0e50f0316cdfb,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-06-09,arcteryx,Arc'teryx,3,New Store Opening,https://arcteryx.co.kr/board/notice,https://arcteryx.co.kr/board/notice,,,https://public.arcteryx.co.kr/images/banner/I1BtqJhZjnrFD9yWVZpvwX6RjeWMzhlumff1cIIx.jpg,arcteryx_5_c00e2b22b3.jpg,ok,1080,1080,271749,aee2149e8163bb99,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-06-09,salomon,Salomon,1,GEAR UP FOR JEJU OREUM TRAIL RUN,https://salomon.co.kr/pages/26ss_jeju_oreum_collection,https://salomon.co.kr/pages/26ss_jeju_oreum_collection,,,https://salomon.co.kr/cdn/shop/files/PC_2880x1120_9315529a-888a-4979-b954-6881faa28d02_180x.jpg?v=1778727506,salomon_1_f804db7aa1.jpg,ok,180,70,5831,2400e565b0817776,https://salomon.co.kr/,hero_slider_container,0.88,0,1,GEAR UP FOR JEJU OREUM TRAIL RUN,트레일 의류,GEAR UP FORJEJU OREUM TRAIL RUN 화산 지형이 만들어낸 제주 오름 트레일 런 10K ㅣ 오름의 리듬을 가볍게 경험하며 30K ㅣ 숲과 능선을 깊이 탐험할 수 있도록 더 보러가기 더 보러가기,신발,하이킹,ok
2026-06-09,salomon,Salomon,2,Short Sleeve,https://salomon.co.kr/,https://salomon.co.kr/,,,https://salomon.co.kr/cdn/shop/files/38_927ab3da-2954-4533-b01d-27ec277ae913.jpg?v=1780363198,salomon_1_de04825202.jpg,ok,647,350,44301,9e003d458759bc6d,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-06-09,salomon,Salomon,3,SUMMER READY FOR THE CITY,https://salomon.co.kr/pages/26ss-ftw-summer-shoes,https://salomon.co.kr/pages/26ss-ftw-summer-shoes,,,https://salomon.co.kr/cdn/shop/files/45_f74d35bd-8c9f-40a4-bfc3-6af6a88a293e_180x.jpg?v=1780624728,salomon_2_911ef5a2cf.jpg,ok,180,90,4659,76627a76d2e972a0,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-06-09,salomon,Salomon,4,SUMMER ADVENTURE,https://salomon.co.kr/collections/26ss_app_summer_adventure,https://salomon.co.kr/collections/26ss_app_summer_adventure,,,https://salomon.co.kr/cdn/shop/files/pc_main_e4325905-a490-43aa-bff5-d3c6d6674117_180x.jpg?v=1780621937,salomon_3_cc1d1eb3c9.jpg,ok,180,84,5871,0f65ef3c36f07f02,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-06-09,salomon,Salomon,5,ICONIC SNEAKERS,https://salomon.co.kr/pages/26ss-ftw-icon-shoes,https://salomon.co.kr/pages/26ss-ftw-icon-shoes,,,https://salomon.co.kr/cdn/shop/files/pc_main_180x.jpg?v=1780533569,salomon_4_5f08859f4f.jpg,ok,180,84,4200,3f66dcdc58c2ed8f,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-06-09,salomon,Salomon,6,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/PC_2880x1120_9315529a-888a-4979-b954-6881faa28d02_2450x.jpg?v=1778727506,salomon_3_9030cf2bde.jpg,cached,1100,427,141658,7870d7f9fb31e1ce,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-06-09,salomon,Salomon,7,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/45_f74d35bd-8c9f-40a4-bfc3-6af6a88a293e_1512x.jpg?v=1780624728,salomon_5_01ecf9b385.jpg,cached,1100,550,68525,05d30fee8ec9c8ba,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-06-09,salomon,Salomon,8,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/pc_main_e4325905-a490-43aa-bff5-d3c6d6674117_1512x.jpg?v=1780621937,salomon_7_70c6904878.jpg,cached,1100,515,141439,dc980934fffcd5c7,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-06-09,salomon,Salomon,9,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/pc_main_1512x.jpg?v=1780533569,salomon_9_314e033513.jpg,cached,1100,515,118552,d763556ee0183a68,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-06-09,salomon,Salomon,10,러닝,https://salomon.co.kr/collections/gnb-running,https://salomon.co.kr/collections/gnb-running,,,https://salomon.co.kr/cdn/shop/files/PC_1_460x.png?v=1770795947,salomon_11_d41f9dc1a5.jpg,ok,460,672,52753,22d15b87f8be0709,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-06-09,salomon,Salomon,11,image,https://salomon.co.kr/collections/26ss_ftw_jindo,https://salomon.co.kr/collections/26ss_ftw_jindo,,,https://salomon.co.kr/cdn/shop/files/20_f69c9788-1dc0-4389-bfe6-3a547aaec063.jpg?v=1779847726,salomon_12_892a713df7.jpg,ok,750,1000,196372,7cc5d841fb1a3ab2,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-06-09,salomon,Salomon,12,image,https://salomon.co.kr/collections/sal_acc_trailblazer,https://salomon.co.kr/collections/sal_acc_trailblazer,,,https://salomon.co.kr/cdn/shop/files/24_f4944801-2e16-4612-9fc8-d418b70166f4.jpg?v=1779844128,salomon_13_a86dfd17e9.jpg,ok,750,1000,128861,d447ea83926034ae,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-06-09,snowpeak,Snow Peak,1,입는 순간 전해지는 시원함 냉감 우븐 컬렉션,http://snowpeakstore.co.kr/goods/event_sale.php?sno=621,http://snowpeakstore.co.kr/goods/event_sale.php?sno=621,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260601_1/img/banner/b642237469e2f83c36d2cfe61f9dbd0a_59057.jpg,snowpeak_1_c7d7dc2ff9.jpg,ok,1100,575,120124,a1e4ec77ebc83f27,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,1,스노우피크 어패럴 * Snow Peak,,헤리티지 프리미엄 아웃도어 & 라이프스타일 웨어 스노우피크 어패럴 공식 온라인몰,"티셔츠, 바람막이, 백팩, 셔츠, 슈즈",라이프스타일,ok
2026-06-09,snowpeak,Snow Peak,2,메인 배너,https://www.snowpeakstore.co.kr/service/company.php,https://www.snowpeakstore.co.kr/service/company.php,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260601_1/wib/img/kt_chn.png,snowpeak_1_0b769852e8.jpg,ok,84,28,1124,f1b0dfd951869163,https://www.snowpeakstore.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-06-09,snowpeak,Snow Peak,3,"한 장으로 충분한 이 계절 여름의 시작, 반팔 티셔츠",http://snowpeakstore.co.kr/goods/event_sale.php?sno=610,http://snowpeakstore.co.kr/goods/event_sale.php?sno=610,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260601_1/img/banner/3d8cca2b94517a1453e2c503d626b230_93316.jpg,snowpeak_2_af88affe23.jpg,ok,1100,575,137099,4fb31e2a877afcbe,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-06-09,snowpeak,Snow Peak,4,가볍고 편안하게 포인트를 더하는 악세서리,http://snowpeakstore.co.kr/goods/event_sale.php?sno=618,http://snowpeakstore.co.kr/goods/event_sale.php?sno=618,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260601_1/img/banner/b6c56459944060f40c29283a932365d6_54852.jpg,snowpeak_3_8332bc8153.jpg,ok,1100,575,23815,26c914c039fbc4e0,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-06-09,snowpeak,Snow Peak,5,편안함과 스타일 사이 가볍게 즐기는 여름 쇼츠,http://snowpeakstore.co.kr/goods/event_sale.php?sno=607,http://snowpeakstore.co.kr/goods/event_sale.php?sno=607,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260601_1/img/banner/7805f7ab5f0a20b2c27868d825ee0c46_74573.jpg,snowpeak_4_9b7492015e.jpg,ok,1100,575,20407,1c15c369a61ebc1e,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-06-09,snowpeak,Snow Peak,6,더 가볍게! 자유롭게! Outdoor Active Wear,http://snowpeakstore.co.kr/goods/event_sale.php?sno=619,http://snowpeakstore.co.kr/goods/event_sale.php?sno=619,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260601_1/img/banner/28308b2f9dc2912b4f4c4a9dcb76ace0_91911.jpg,snowpeak_5_8ed9afffd3.jpg,ok,1100,575,201884,d36226fc9a381262,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-06-09,snowpeak,Snow Peak,7,메인 배너,http://snowpeakstore.co.kr/goods/event_sale.php?sno=596,http://snowpeakstore.co.kr/goods/event_sale.php?sno=596,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260601_1/img/banner/1d3ac4614c16c3ae613568291d965f49_87029.jpg,snowpeak_6_303f9deb8c.jpg,ok,1100,575,207893,186961f2451221b9,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-06-09,snowpeak,Snow Peak,8,쇼핑의 즐거움을 더하는 Summer Special Gift,http://snowpeakstore.co.kr/goods/event_sale.php?sno=611,http://snowpeakstore.co.kr/goods/event_sale.php?sno=611,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260601_1/img/banner/b0457c1fa053bb8766ae4ae41bea1af4_54964.jpg,snowpeak_7_27aab069de.jpg,ok,1100,575,29437,375a346b232a7803,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-06-09,snowpeak,Snow Peak,9,소로나 트로피컬 반팔 티셔츠 Deep Pink,https://www.snowpeakstore.co.kr/goods/goods_view.php?goodsNo=1000010754&mtn=72%5E%7C%5E%E2%AD%90%EF%B8%8F%5B%EB%A9%94%EC%9D%B8%ED%8E%98%EC%9D%B4%EC%A7%80+%EC%83%81%EB%8B%A8%5D+BEST+ITEM%5E%7C%5En,https://www.snowpeakstore.co.kr/goods/goods_view.php?goodsNo=1000010754&mtn=72%5E%7C%5E%E2%AD%90%EF%B8%8F%5B%EB%A9%94%EC%9D%B8%ED%8E%98%EC%9D%B4%EC%A7%80+%EC%83%81%EB%8B%A8%5D+BEST+ITEM%5E%7C%5En,,,https://godomall.speedycdn.net/8bed9a8aac3fd3e40e7d00120cb75013/goods/1000010754/image/main/1000010754_main_052.jpg,snowpeak_9_c18935afb5.jpg,ok,1000,1000,72140,cd145cc5e7c98050,https://www.snowpeakstore.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-06-09,blackyak,Black Yak,1,SUMMER START 정상20% / 인하추가10%,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/ylK1fLQwbUyJkrPdcbN6pg?utm_source=BY_pc&utm_medium=pc_by_main_banner_june_all,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/ylK1fLQwbUyJkrPdcbN6pg,,,https://cdn.byn.kr/real/_data/banner/b85550a68fd8ea69ae9bf2ebe93efdcc.jpg,blackyak_1_514f6bce75.jpg,ok,1100,538,213925,97418fd2a50232b3,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,1,BYN 블랙야크 공식몰,,BYN 블랙야크 공식몰입니다.,"자켓, 신발",풋웨어,ok
2026-06-09,blackyak,Black Yak,2,WEEKLY MUST HAVE 오직 7일만 열리는 특별한 기회,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/dqN8iiGCBkmKWFZacjH8lw?utm_source=BY_pc&utm_medium=pc_by_main_banner_june_week_1,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/dqN8iiGCBkmKWFZacjH8lw,,,https://cdn.byn.kr/real/_data/banner/1e562a36fd13a4404998cf8f67bf3b69.jpg,blackyak_2_90ef18a16b.jpg,ok,1100,538,10259,1ff9c93b38e68776,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
