brand,source_url,product_url,name,description,image_url,current_price,original_price,discount_rate,sold_out,gender,season,item_category,raw_keywords,standard_attributes,dominant_attribute,grade,shell_type,price_band,positioning_y,positioning_x,attribute_coverage_flag,crawled_at
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=354&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=354&gdv=1,3",남성 코노스 트릴리움 ATR,"남성 신발 트레일러닝 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,199000.0,199000.0,0.0,True,공용,미분류,슈즈,"ATR, PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,10-19.9만,Premium,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=351&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=351&gdv=1,3",남성 크레스트우드 미드 워터프루프 와이드핏,"남성 픽프릭 러쉬 아웃드라이 와이드 199,000원 SOLD OUT COMING SOON #옴니맥스 #워터프루프 4.9 (64) 255 260 265 270 275 280 285 290 255 260 265 270 275 280 285 290 300 255 260 265 270 275 280 285 290 300 255 260 265 270 275 280 285 290",/data/ProductImages/filtercolorchip/BLACK.png,159000.0,159000.0,0.0,True,공용,미분류,기타,"SOLD, OUT, COMING, SOON",,기타,Entry,Unknown,10-19.9만,Premium,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=357&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=357&gdv=1,3",남성 휘프레이 와이드,"공용 헤이지 저니 2 워터프루프 149,000원 SOLD OUT COMING SOON #워터프루프 4.8 (136) 230 240 250 260 270 230 240 250 260 270 280 230 240 250 260 270 290 230 240 250 260 270 280 230 240 250 260 270 280",/data/ProductImages/filtercolorchip/BLACK.png,189000.0,189000.0,0.0,True,공용,미분류,기타,"SOLD, OUT, COMING, SOON",,기타,Entry,Unknown,10-19.9만,Premium,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=360&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=360&gdv=1,3",[추영우 착용] 남성 픽프릭 러쉬 샌들,"남성 신발 샌들/ 슬리퍼 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,79000.0,79000.0,0.0,True,공용,미분류,슈즈,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,0-9.9만,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=363&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=363&gdv=1,3",남성 PFG 프로 스포츠 레인 부츠,"남성 신발 레인 부츠 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,,,,True,공용,미분류,슈즈,"PFG, PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=407&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=407&gdv=1,3",공용 그레이트 스모키 가든 바디백,"남성 가방 힙색/슬링백 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,,,,True,공용,미분류,백팩,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=400&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=400&gdv=1,3",[공식몰 단독] 공용 버드릴 라이트 18L 경량 백팩,"남성 가방 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,,,,True,공용,미분류,백팩,"경량, PERFECT, NOW, MAKE, BETTER",경량,경량,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=401&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=401&gdv=1,3",공용 레드우드 30L 뉴 플러스 백팩,"남성 가방 백팩 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,149000.0,149000.0,0.0,True,공용,미분류,백팩,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,10-19.9만,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=404&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=404&gdv=1,3",[공식몰 단독] 공용 타이거 브룩 미니 패커블 숄더백,"남성 가방 크로스/토트백 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,59000.0,59000.0,0.0,True,공용,미분류,백팩,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,0-9.9만,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=420&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=420&gdv=1,3",공용 쿨헤드 제로 II 카샬롯 쉐이드 냉감 볼캡,"남성 모자 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,,,,True,공용,미분류,캡,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=421&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=421&gdv=1,3",공용 프로비전 볼캡,"남성 모자 볼캡 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,,,,True,공용,미분류,캡,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=433&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=433&gdv=1,3",공용 CSC1938 V1 비니,"남성 모자 비니 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,,,,True,공용,미분류,캡,"CSC1938, PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=424&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=424&gdv=1,3",공용 트레일 투 브러쉬 부니,"남성 모자 버킷/부니 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,49000.0,49000.0,0.0,True,공용,미분류,캡,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,0-9.9만,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=451&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=451&gdv=1,3",공용 산투이트파스 Ⅱ 장갑,"남성 용품 장갑 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,,,,True,공용,미분류,기타,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=450&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=450&gdv=1,3",공용 레온 대쉬 미드 양말,"남성 용품 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,,,,True,공용,미분류,기타,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=454&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=454&gdv=1,3",공용 사바나 콘 4단 싱글스틱,"남성 용품 스틱 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/GREY.png,,,,True,공용,미분류,기타,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=973&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=973&gdv=1,3",공용 스트림 숄더케이스,"남성 용품 지갑 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,,,,True,공용,미분류,기타,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=924&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=924&gdv=1,3",남성 컬럼비아 미드 컬러 양말 5종,"남성 용품 양말 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,,,,True,공용,미분류,기타,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=457&gdv=1,3","https://www.columbiakorea.co.kr/product/list.asp?cno=457&gdv=1,3",공용 카스 림 넥 게이터,"남성 용품 기타 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,49000.0,49000.0,0.0,True,공용,미분류,기타,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,0-9.9만,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?gdv=2,3","https://www.columbiakorea.co.kr/product/list.asp?gdv=2,3",여성 위켄드 레이스 워터 쇼츠,"여성 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,,,,True,공용,미분류,팬츠,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/newbest.asp?gno=1436&gdv=2,3","https://www.columbiakorea.co.kr/product/newbest.asp?gno=1436&gdv=2,3",여성 위켄드 레이스 워터 쇼츠,"공용 고트 림 OF 크루넥 반팔 티셔츠 79,000원 SOLD OUT COMING SOON #쿨링 5.0 (1) 90 95 100 105 110 90 95 100 105 110 90 95 100 105 110 90 95 100 105 110",/data/ProductImages/filtercolorchip/BLACK.png,,,,True,공용,미분류,팬츠,"SOLD, OUT, COMING, SOON",,기타,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/newbest.asp?gno=1276&gdv=2,3","https://www.columbiakorea.co.kr/product/newbest.asp?gno=1276&gdv=2,3",공용 센트릴리엄 II 3레이어 방수 자켓,"[공식몰 단독] 공용 선라이즈 스트레이트 OFZ 그래픽 티셔츠 69,000원 SOLD OUT COMING SOON 5.0 (2) S M L XL XXL S M L XL XXL S M L XL XXL S M L XL XXL",/data/ProductImages/filtercolorchip/BLACK.png,159000.0,159000.0,0.0,True,공용,미분류,자켓,"방수, OFZ, SOLD, OUT, COMING, SOON, XXL",방수,방수,Entry,Hard Shell,10-19.9만,Premium,Performance,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/section.asp?gno=1771&gdv=2,3","https://www.columbiakorea.co.kr/product/section.asp?gno=1771&gdv=2,3",공용 호쏜 레인 로우 옴니테크 방수 스니커즈,"[공식몰 단독] 공용 헬베시아 II 프린티드 하프스냅 플리스 풀오버 89,000원 SOLD OUT COMING SOON #아이콘즈 4.9 (129) M L M L XL XXL",/data/ProductImages/filtercolorchip/BLACK.png,139000.0,139000.0,0.0,True,공용,미분류,플리스,"방수, 플리스, SOLD, OUT, COMING, SOON, XXL","방수, 보온",방수,Entry,Hard Shell,10-19.9만,Mass,Performance,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/activity.asp?acv=A03&gdv=2,3","https://www.columbiakorea.co.kr/product/activity.asp?acv=A03&gdv=2,3",여성 본 하이크 OF 폴로 반팔 티셔츠,"공용 쿨헤드 제로 II 카샬롯 쉐이드 냉감 볼캡 59,000원 SOLD OUT COMING SOON #쿨링 #경량 5.0 (9) OS OS OS OS",//assetscdn49.styleship.com/assets/columbia/data/activity/02_hiking_01_dt.jpg?v=20251127_1,109000.0,109000.0,0.0,True,공용,미분류,티셔츠,"경량, SOLD, OUT, COMING, SOON",경량,경량,Entry,Unknown,10-19.9만,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/exclusive.asp?gdv=2,3","https://www.columbiakorea.co.kr/product/exclusive.asp?gdv=2,3",[공식몰 단독] 여성 이스케이프 쓰라이브 샌들,"[공식몰 단독] 공용 선라이즈 스트레이트 OFZ 그래픽 티셔츠 69,000원 SOLD OUT COMING SOON 5.0 (2) S M L XL XXL S M L XL XXL S M L XL XXL S M L XL XXL",/data/ProductImages/filtercolorchip/BLACK.png,49000.0,49000.0,0.0,True,공용,미분류,티셔츠,"OFZ, SOLD, OUT, COMING, SOON, XXL",,기타,Entry,Unknown,0-9.9만,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/activity.asp?acv=A04&gdv=2,3","https://www.columbiakorea.co.kr/product/activity.asp?acv=A04&gdv=2,3",여성 위켄드 레이스 워터 쇼츠,"[공식몰 단독] 공용 선라이즈 스트레이트 OFZ 그래픽 티셔츠 69,000원 SOLD OUT COMING SOON 5.0 (2) S M L XL XXL S M L XL XXL S M L XL XXL S M L XL XXL",//assetscdn49.styleship.com/assets/columbia/data/activity/03_casual&travel_01_dt.jpg?v=20251127_1,59000.0,59000.0,0.0,True,공용,미분류,팬츠,"OFZ, SOLD, OUT, COMING, SOON, XXL",,기타,Entry,Unknown,0-9.9만,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/activity.asp?acv=A01&gdv=2,3","https://www.columbiakorea.co.kr/product/activity.asp?acv=A01&gdv=2,3",여성 휘프레이 와이드,"컬럼비아 PFG는 퍼포먼스 피싱 기어의 약자로, 앵글러들의 열정과 정신을 담아낸 다양한 상품을 선보입니다. 아이코닉한 스타일과 액티비티를 위한 최적의 테크놀로지로 바람과 물, 태양, 거친 어떤 환경에서도 편안함을 제공합니다. 낚시 애호가들을 위한 섬세한 기능적 디테일과 캐주얼한 디자인으로 물 위나 그라운드에서 모두 최상의 컨디션을 경험하세요.",//assetscdn49.styleship.com/assets/columbia/data/activity/01_fishing_01_dt_240621.jpg?v=20251127_1,179000.0,179000.0,0.0,True,여성,미분류,기타,,,기타,Entry,Unknown,10-19.9만,Premium,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/activity.asp?acv=A02&gdv=2,3","https://www.columbiakorea.co.kr/product/activity.asp?acv=A02&gdv=2,3",여성 코노스 트릴리움 ATR,"여성 코노스 스피드 트레일 ATR 199,000원 SOLD OUT COMING SOON #트레일러닝 5.0 (2) 230 235 240 245 250 255 230 235 240 245 250 255",//assetscdn49.styleship.com/assets/columbia/data/activity/04_trail-running_01_dt.jpg?v=20251127_1,199000.0,199000.0,0.0,True,여성,미분류,기타,"ATR, SOLD, OUT, COMING, SOON",,기타,Entry,Unknown,10-19.9만,Premium,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=200&gdv=2,3","https://www.columbiakorea.co.kr/product/list.asp?cno=200&gdv=2,3",여성 레이니 리버 3L 옴니테크 레인 자켓,"여성 아우터 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,279000.0,279000.0,0.0,True,공용,미분류,자켓,"3L, PERFECT, NOW, MAKE, BETTER",3L,3L,High,Hard Shell,20-29.9만,Premium,Performance,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=213&gdv=2,3","https://www.columbiakorea.co.kr/product/list.asp?cno=213&gdv=2,3",여성 애커 록 트윌 인터체인지 재킷,"여성 아우터 인터체인지 (3 in 1) IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/WHITE.png,,,,True,공용,미분류,자켓,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=219&gdv=2,3","https://www.columbiakorea.co.kr/product/list.asp?cno=219&gdv=2,3",여성 시에나 힐 퀼팅 자켓,"여성 아우터 경량패딩/슬림다운 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/WHITE.png,219000.0,219000.0,0.0,True,공용,미분류,다운,"경량, PERFECT, NOW, MAKE, BETTER",경량,경량,Entry,Unknown,20-29.9만,Premium,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=201&gdv=2,3","https://www.columbiakorea.co.kr/product/list.asp?cno=201&gdv=2,3",여성 레이니 리버 3L 옴니테크 레인 자켓,"여성 아우터 방수자켓 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,279000.0,279000.0,0.0,True,공용,미분류,자켓,"3L, 방수, PERFECT, NOW, MAKE, BETTER","3L, 방수",3L,High,Hard Shell,20-29.9만,Premium,Performance,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=225&gdv=2,3","https://www.columbiakorea.co.kr/product/list.asp?cno=225&gdv=2,3",여성 소모 하이크 베스트,"여성 아우터 베스트 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/WHITE.png,119000.0,119000.0,0.0,True,공용,미분류,베스트,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,10-19.9만,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=204&gdv=2,3","https://www.columbiakorea.co.kr/product/list.asp?cno=204&gdv=2,3",여성 파라큐티II 윈드브레이커 자켓,"여성 아우터 바람막이 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,,,,True,공용,미분류,자켓,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=371&gdv=2,3","https://www.columbiakorea.co.kr/product/list.asp?cno=371&gdv=2,3",여성 잉글리쉬 하이크 OFZ ICE 셋업 자켓,"여성 쿨링 아우터 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/WHITE.png,,,,True,공용,미분류,자켓,"OFZ, ICE, PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=370&gdv=2,3","https://www.columbiakorea.co.kr/product/list.asp?cno=370&gdv=2,3",공용 고트 림 OF 크루넥 반팔 티셔츠,"공용 고트 림 OF 크루넥 반팔 티셔츠 79,000원 SOLD OUT COMING SOON #쿨링 5.0 (1) 90 95 100 105 110 90 95 100 105 110 90 95 100 105 110 90 95 100 105 110",/data/ProductImages/filtercolorchip/BLACK.png,,,,True,공용,미분류,티셔츠,"SOLD, OUT, COMING, SOON",,기타,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=381&gdv=2,3","https://www.columbiakorea.co.kr/product/list.asp?cno=381&gdv=2,3",여성 쿨 템포 반팔 폴로 티셔츠,"여성 쿨링 상의 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/BLACK.png,59000.0,59000.0,0.0,True,공용,미분류,티셔츠,"PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,0-9.9만,Mass,Lifestyle,Critical,2026-04-08 09:10
COLUMBIA,"https://www.columbiakorea.co.kr/product/list.asp?cno=391&gdv=2,3","https://www.columbiakorea.co.kr/product/list.asp?cno=391&gdv=2,3",여성 러비 밸리 OFZ ICE 스커트,"여성 쿨링 하의 IT'S PERFECT, NOW MAKE IT BETTER. 컬럼비아만의 새로운 혁신과 테크놀로지는 아웃도어에 최적화된 기어를 제공합니다. 당신이 좀 더 오랫동안 즐겁게 아웃도어를 즐길 수 있도록 새로운 가이드를 경험하세요.",/data/ProductImages/filtercolorchip/WHITE.png,,,,True,공용,미분류,기타,"OFZ, ICE, PERFECT, NOW, MAKE, BETTER",,기타,Entry,Unknown,기타,Mass,Lifestyle,Critical,2026-04-08 09:10
