brand,source_url,product_url,name,description,price_text,original_price_text,image_url,sold_out_text,gender_text,season_text,source_category,source_category_url,breadcrumb_text,plp_item_category,plp_gender,listing_name,listing_price_text,listing_image_url,crawled_at
MILLET,https://www.millet.co.kr/,https://www.millet.co.kr/front/product/28924,ML BR 스트라이프 아이스 스웨터_MLVUN274 공유하기 주소가 복사되었습니다.,"MILLET MLVUN274M7 ML BR 스트라이프 아이스 스웨터_MLVUN274 공유하기 주소가 복사되었습니다. 신상품 COOL 124,000원 20% 99,200원 (0) 추가 혜택가 첫 구매 1만원 쿠폰 추가 발급 (첫 구매 10만원 이상일 경우) 생일 10%할인 쿠폰 발급 카드사 혜택 자세히 보기 카드사 혜택 확인 닫기 컬러 사이즈 {optItemNo=1, optNo=1, optStock=1, optCode=00001, optQty=7, optItemValue=095} 095 {optItemNo=2, optNo=1, optStock=1, optCode=00002, optQty=7, optItemValue=100} 100 {optItemNo=3, optNo=1, optStock=1, optCode=00003, optQty=7, optItemValue=105} 105 총 상품금액 0원 찜하기 장바구니 바로구매",99200,124000,http://www.millet.co.kr/data/product/origin/20260403/V6y5m4ztiTBzGO2b.t8cep1gmwa47.jpg,,,,,https://www.millet.co.kr/,https: > www.millet.co.kr,,,,,,2026-04-18 16:54
MILLET,https://www.millet.co.kr/,https://www.millet.co.kr/front/product/28909,MT 드라이 반팔 티셔츠_MXVUT063 공유하기 주소가 복사되었습니다.,"MILLET MXVUT06310 MT 드라이 반팔 티셔츠_MXVUT063 공유하기 주소가 복사되었습니다. 신상품 69,000원 20% 55,200원 (0) 추가 혜택가 첫 구매 1만원 쿠폰 추가 발급 (첫 구매 10만원 이상일 경우) 생일 10%할인 쿠폰 발급 카드사 혜택 자세히 보기 카드사 혜택 확인 닫기 컬러 사이즈 {optItemNo=1, optNo=1, optStock=1, optCode=00001, optQty=7, optItemValue=095} 095 {optItemNo=2, optNo=1, optStock=1, optCode=00002, optQty=9, optItemValue=100} 100 {optItemNo=3, optNo=1, optStock=1, optCode=00003, optQty=10, optItemValue=105} 105 {optItemNo=4, optNo=1, optStock=1, optCode=00004, optQty=7, optItemValue=110} 110 총 상품금액 0원 찜하기 장바구니 바로구매",55200,69000,http://www.millet.co.kr/data/product/origin/20260403/24XbaIXGjW914JWtKD.t4ncf3jqt4qb.jpg,,,,,https://www.millet.co.kr/,https: > www.millet.co.kr,,,,,,2026-04-18 16:54
MILLET,https://www.millet.co.kr/,https://www.millet.co.kr/front/product/28912,LD MT DTP 반팔 티셔츠_MXVUT565 공유하기 주소가 복사되었습니다.,"MILLET MXVUT56563 LD MT DTP 반팔 티셔츠_MXVUT565 공유하기 주소가 복사되었습니다. 신상품 69,000원 20% 55,200원 (0) 추가 혜택가 첫 구매 1만원 쿠폰 추가 발급 (첫 구매 10만원 이상일 경우) 생일 10%할인 쿠폰 발급 카드사 혜택 자세히 보기 카드사 혜택 확인 닫기 컬러 사이즈 {optItemNo=1, optNo=1, optStock=1, optCode=00001, optQty=7, optItemValue=090} 090 {optItemNo=2, optNo=1, optStock=1, optCode=00002, optQty=7, optItemValue=095} 095 {optItemNo=3, optNo=1, optStock=1, optCode=00003, optQty=7, optItemValue=100} 100 {optItemNo=4, optNo=1, optStock=1, optCode=00004, optQty=4, optItemValue=105} 105 총 상품금액 0원 찜하기 장바구니 바로구매",55200,69000,http://www.millet.co.kr/data/product/origin/20260403/24XbaIXHA8HFv9EGNV.1hr5dhg1bem9i.jpg,,,,,https://www.millet.co.kr/,https: > www.millet.co.kr,,,,,,2026-04-18 16:54
MILLET,https://www.millet.co.kr/,https://www.millet.co.kr/front/product/28904,LD 본느 라운드 티셔츠_MLVUT665 공유하기 주소가 복사되었습니다.,"MILLET MLVUT665H0 LD 본느 라운드 티셔츠_MLVUT665 공유하기 주소가 복사되었습니다. 신상품 COOL 49,000원 20% 39,200원 (0) 추가 혜택가 첫 구매 1만원 쿠폰 추가 발급 (첫 구매 10만원 이상일 경우) 생일 10%할인 쿠폰 발급 카드사 혜택 자세히 보기 카드사 혜택 확인 닫기 컬러 사이즈 {optItemNo=1, optNo=1, optStock=1, optCode=00001, optQty=5, optItemValue=090} 090 {optItemNo=2, optNo=1, optStock=1, optCode=00002, optQty=10, optItemValue=095} 095 {optItemNo=3, optNo=1, optStock=1, optCode=00003, optQty=10, optItemValue=100} 100 {optItemNo=4, optNo=1, optStock=1, optCode=00004, optQty=7, optItemValue=105} 105 총 상품금액 0원 찜하기 장바구니 바로구매",39200,49000,http://www.millet.co.kr/data/product/origin/20260403/24Sm7qYlnQ8USp0KJN.1hrlykk7ding7.jpg,,,,,https://www.millet.co.kr/,https: > www.millet.co.kr,,,,,,2026-04-18 16:54
MILLET,https://www.millet.co.kr/,https://www.millet.co.kr/front/product/28793,디맥스 타이다이 반팔 티셔츠_MRVUT072 공유하기 주소가 복사되었습니다.,"MILLET MRVUT072H4 디맥스 타이다이 반팔 티셔츠_MRVUT072 공유하기 주소가 복사되었습니다. 신상품 69,000원 20% 55,200원 (0) 추가 혜택가 첫 구매 1만원 쿠폰 추가 발급 (첫 구매 10만원 이상일 경우) 생일 10%할인 쿠폰 발급 카드사 혜택 자세히 보기 카드사 혜택 확인 닫기 컬러 사이즈 {optItemNo=1, optNo=1, optStock=1, optCode=00001, optQty=7, optItemValue=095} 095 {optItemNo=2, optNo=1, optStock=1, optCode=00002, optQty=9, optItemValue=100} 100 {optItemNo=3, optNo=1, optStock=1, optCode=00003, optQty=9, optItemValue=105} 105 {optItemNo=4, optNo=1, optStock=1, optCode=00004, optQty=7, optItemValue=110} 110 총 상품금액 0원 찜하기 장바구니 바로구매",55200,69000,http://www.millet.co.kr/data/product/origin/20260316/V7YM3WSKxB1Iyb57.s50nfjgxr320.jpg,,,,,https://www.millet.co.kr/,https: > www.millet.co.kr,,,,,,2026-04-18 16:54
MILLET,https://www.millet.co.kr/,https://www.millet.co.kr/front/product/28870,MT 조디악 테크 팬츠_MXVUP080 공유하기 주소가 복사되었습니다.,"MILLET MXVUP08032 MT 조디악 테크 팬츠_MXVUP080 공유하기 주소가 복사되었습니다. 신상품 159,000원 20% 127,200원 (0) 신규회원 혜택가 107,200원 신규 가입 시 20,000원 할인쿠폰 즉시 지급 추가 혜택가 첫 구매 1만원 쿠폰 추가 발급 (첫 구매 10만원 이상일 경우) 생일 10%할인 쿠폰 발급 카드사 혜택 자세히 보기 카드사 혜택 확인 닫기 컬러 사이즈 {optItemNo=1, optNo=1, optStock=1, optCode=00001, optQty=7, optItemValue=080} 080 {optItemNo=2, optNo=1, optStock=1, optCode=00002, optQty=7, optItemValue=084} 084 {optItemNo=3, optNo=1, optStock=1, optCode=00003, optQty=7, optItemValue=088} 088 {optItemNo=4, optNo=1, optStock=1, optCode=00004, optQty=0, optItemValue=092} 092 총 상품금액 0원 찜하기 장바구니 바로구매",127200,159000,http://www.millet.co.kr/data/product/origin/20260327/24XbaIVqopZc7uJAGX.qxw3rdzwv1gz.jpg,,,,,https://www.millet.co.kr/,https: > www.millet.co.kr,,,,,,2026-04-18 16:54
MILLET,https://www.millet.co.kr/,https://www.millet.co.kr/front/product/28875,LD MT 조디악 테크 팬츠_MXVUP580 공유하기 주소가 복사되었습니다.,"MILLET MXVUP58016 LD MT 조디악 테크 팬츠_MXVUP580 공유하기 주소가 복사되었습니다. 신상품 159,000원 20% 127,200원 (0) 신규회원 혜택가 107,200원 신규 가입 시 20,000원 할인쿠폰 즉시 지급 추가 혜택가 첫 구매 1만원 쿠폰 추가 발급 (첫 구매 10만원 이상일 경우) 생일 10%할인 쿠폰 발급 카드사 혜택 자세히 보기 카드사 혜택 확인 닫기 컬러 사이즈 {optItemNo=5, optNo=1, optStock=1, optCode=00005, optQty=7, optItemValue=067} 067 {optItemNo=6, optNo=1, optStock=1, optCode=00006, optQty=7, optItemValue=070} 070 {optItemNo=7, optNo=1, optStock=1, optCode=00007, optQty=7, optItemValue=073} 073 총 상품금액 0원 찜하기 장바구니 바로구매",127200,159000,http://www.millet.co.kr/data/product/origin/20260327/24XbaIVrFRhDjbsjqb.1k202e4uoy5v6.jpg,,,,,https://www.millet.co.kr/,https: > www.millet.co.kr,,,,,,2026-04-18 16:54
MILLET,https://www.millet.co.kr/,https://www.millet.co.kr/front/product/28805,MT 써밋 코듀라 모듈 팬츠_MXVSP031 공유하기 주소가 복사되었습니다.,"MILLET MXVSP031E9 MT 써밋 코듀라 모듈 팬츠_MXVSP031 공유하기 주소가 복사되었습니다. 신상품 209,000원 20% 167,200원 (0) 신규회원 혜택가 147,200원 신규 가입 시 20,000원 할인쿠폰 즉시 지급 추가 혜택가 첫 구매 1만원 쿠폰 추가 발급 (첫 구매 10만원 이상일 경우) 생일 10%할인 쿠폰 발급 카드사 혜택 자세히 보기 카드사 혜택 확인 닫기 컬러 사이즈 {optItemNo=1, optNo=1, optStock=1, optCode=00001, optQty=7, optItemValue=080} 080 {optItemNo=2, optNo=1, optStock=1, optCode=00002, optQty=7, optItemValue=084} 084 {optItemNo=3, optNo=1, optStock=1, optCode=00003, optQty=6, optItemValue=088} 088 {optItemNo=4, optNo=1, optStock=1, optCode=00004, optQty=4, optItemValue=092} 092 총 상품금액 0원 찜하기 장바구니 바로구매",167200,209000,http://www.millet.co.kr/data/product/origin/20260320/V88cKF6Dw6zY8tlp.qhkjk9us6r04.jpg,,,,,https://www.millet.co.kr/,https: > www.millet.co.kr,,,,,,2026-04-18 16:54
MILLET,https://www.millet.co.kr/,https://www.millet.co.kr/front/product/28812,LD 카고 세미 와이드 팬츠_MLVSP631 공유하기 주소가 복사되었습니다.,"MILLET MLVSP63146 LD 카고 세미 와이드 팬츠_MLVSP631 공유하기 주소가 복사되었습니다. 신상품 119,000원 20% 95,200원 (0) 추가 혜택가 첫 구매 1만원 쿠폰 추가 발급 (첫 구매 10만원 이상일 경우) 생일 10%할인 쿠폰 발급 카드사 혜택 자세히 보기 카드사 혜택 확인 닫기 컬러 사이즈 {optItemNo=1, optNo=1, optStock=1, optCode=00001, optQty=5, optItemValue=067} 067 {optItemNo=2, optNo=1, optStock=1, optCode=00002, optQty=7, optItemValue=070} 070 {optItemNo=3, optNo=1, optStock=1, optCode=00003, optQty=7, optItemValue=073} 073 {optItemNo=4, optNo=1, optStock=1, optCode=00004, optQty=7, optItemValue=076} 076 총 상품금액 0원 찜하기 장바구니 바로구매",95200,119000,http://www.millet.co.kr/data/product/origin/20260324/24Sm7nbqlRvfnZbFQ1.u7p17pvagqwg.jpg,,,,,https://www.millet.co.kr/,https: > www.millet.co.kr,,,,,,2026-04-18 16:54
MILLET,https://www.millet.co.kr/,https://www.millet.co.kr/front/product/28775,디맥스 하이브리드 팬츠_MRVUP090 공유하기 주소가 복사되었습니다.,"MILLET MRVUP09016 디맥스 하이브리드 팬츠_MRVUP090 공유하기 주소가 복사되었습니다. 신상품 129,000원 20% 103,200원 (0) 신규회원 혜택가 83,200원 신규 가입 시 20,000원 할인쿠폰 즉시 지급 추가 혜택가 첫 구매 1만원 쿠폰 추가 발급 (첫 구매 10만원 이상일 경우) 생일 10%할인 쿠폰 발급 카드사 혜택 자세히 보기 카드사 혜택 확인 닫기 컬러 사이즈 {optItemNo=1, optNo=1, optStock=1, optCode=00001, optQty=7, optItemValue=080} 080 {optItemNo=2, optNo=1, optStock=1, optCode=00002, optQty=10, optItemValue=085} 085 {optItemNo=3, optNo=1, optStock=1, optCode=00003, optQty=10, optItemValue=090} 090 {optItemNo=4, optNo=1, optStock=1, optCode=00004, optQty=7, optItemValue=095} 095 총 상품금액 0원 찜하기 장바구니 바로구매",103200,129000,http://www.millet.co.kr/data/product/origin/20260313/24VBr4Wb5pmNuuezwn.toihaqou5d9d.jpg,,,,,https://www.millet.co.kr/,https: > www.millet.co.kr,,,,,,2026-04-18 16:54
