date,brand_key,brand_name,rank,title,href,href_clean,plan_start,plan_end,img_url,img_local,img_status,img_w,img_h,img_bytes,img_signature,brand_resolved_url,extract_source,confidence_score,is_fallback,is_primary_hero,landing_title,landing_subtitle,landing_summary,landing_keywords,landing_category,landing_text_status
2026-06-20,tnf,The North Face,1,장마기획전,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93087,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93087,2025-09-21,2028-09-20,https://image.thenorthfacekorea.co.kr/cmsstatic/260600_rainy_season_main_banner_PC-1.webp,tnf_1_ed03e7f6f8.jpg,ok,1100,500,94853,cba69bfcbdca6b6e,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,1,Into the Rain,Youngone Outdoor Co. All Rights Reserved.,레인코트,"자켓, 신발, 티셔츠, 가방, 패딩, 조끼",우천/방수,ok
2026-06-20,tnf,The North Face,2,빗방울도 즐거운 하루 KIDS RAIN ITEM COLLECTION,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93086,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93086,,,https://image.thenorthfacekorea.co.kr/cmsstatic/260500_kids_rain_main_banner_pc-1.webp,tnf_2_3e316da219.jpg,ok,1100,500,110168,2224dc372caa637e,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-06-20,tnf,The North Face,3,"COOLER THAN SUMMER 입는 순간 느껴지는 시원함, 냉감 컬렉션",https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93094,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93094,,,,,no_url,0,0,0,,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-06-20,tnf,The North Face,4,아이스펄스기획전,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93093,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93093,,,https://image.thenorthfacekorea.co.kr/cmsstatic/260600_icepulse_banner_pc.webp,tnf_4_cd6b6755e9.jpg,ok,1100,500,87725,ddebe9a023b75613,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-06-20,tnf,The North Face,5,"WALK LIGHT, FEEL FREE HEXA LUX SANDAL",https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93091,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93091,,,https://image.thenorthfacekorea.co.kr/cmsstatic/260612_WL_hexalux_sandal_main_banner_PC.webp,tnf_5_293257566c.jpg,ok,1100,500,67535,0f5d56c9212ae30c,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-06-20,tnf,The North Face,6,ENGINEERED FOR THE RUN 레이스 위에서 증명된 퍼포먼스 아이웨어,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93088,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93088,,,https://image.thenorthfacekorea.co.kr/cmsstatic/260600_sunglass_promotion_main_banner_PC.webp,tnf_6_0aad23e31d.jpg,ok,1100,500,34325,ac5d6f2fe16bdae4,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-06-20,tnf,The North Face,7,"TNF100 우승자가 선택한 VECTIV로 당신의 트레일을 시작하세요 TNF100, 트레일은 계속된다",https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93090,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93090,,,https://image.thenorthfacekorea.co.kr/cmsstatic/17833/260600_TNF100_competition_main_banner_PC.webp,tnf_7_a324dde1cd.jpg,ok,1100,500,57729,b21f3ef7d83ad10e,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-06-20,patagonia,Patagonia,1,main visual section,https://www.patagonia.co.kr/shop/goodsList/001005016002000,https://www.patagonia.co.kr/shop/goodsList/001005016002000,,,https://patagonia.edge.naverncp.com/banner/PAT_S26_TechTees_hero-patitucci_dan_00642_cc_.jpg,patagonia_1_da984a98b7.jpg,ok,1100,837,320139,097985884019610f,https://www.patagonia.co.kr/,patagonia_static_hero,0.94,0,1,“원단과 핏이 마음에 들어 여러 장 구매했어요. 운동할 때 시원하고 뽀송하게 유지되는게 제가 딱 원하던 티셔츠입니다”,Some stories to get you out there.,"파타고니아코리아 온라인 스토어, 환경과 사회에 대한 책임 기업",,,ok
2026-06-20,arcteryx,Arc'teryx,1,LESS IS MORE,https://arcteryx.co.kr/products/category/223,https://arcteryx.co.kr/products/category/223,,,https://public.arcteryx.co.kr/images/banner/DUwj2GqoGNS8SpLmsewb1XYS9l0NNLIfn8vd8WFR.jpg,arcteryx_1_21e16736ec.jpg,ok,1100,803,76895,47a365180b8037ad,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,아크테릭스코리아 : New Arrivals,전체보기,아크테릭스코리아 New Arrivals,팬츠,,ok
2026-06-20,arcteryx,Arc'teryx,2,SHIRTS & TOPS,https://arcteryx.co.kr/products/category/59,https://arcteryx.co.kr/products/category/59,,,https://public.arcteryx.co.kr/images/banner/Selqn1FpQL61boH2KeQ03Im5gQq7WhLK8RTNxU1e.jpg,arcteryx_4_62061d69d2.jpg,ok,1100,803,220036,f8c0e50f0316cdfb,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
