date,brand_key,brand_name,rank,title,href,href_clean,plan_start,plan_end,img_url,img_local,img_status,img_w,img_h,img_bytes,img_signature,brand_resolved_url,extract_source,confidence_score,is_fallback,is_primary_hero,landing_title,landing_subtitle,landing_summary,landing_keywords,landing_category,landing_text_status
2026-04-03,salomon,Salomon,7,러닝,https://salomon.co.kr/collections/gnb-running,https://salomon.co.kr/collections/gnb-running,,,https://salomon.co.kr/cdn/shop/files/PC_1_460x.png?v=1770795947,salomon_9_d41f9dc1a5.jpg,ok,460,672,52753,22d15b87f8be0709,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-03,salomon,Salomon,8,image,https://salomon.co.kr/collections/26ss_ftw_jindo,https://salomon.co.kr/collections/26ss_ftw_jindo,,,https://salomon.co.kr/cdn/shop/files/MO_750x1000_1_70f9452e-0ecf-4bbb-9faf-1ccea9e1fee3.jpg?v=1775009325,salomon_10_0050fb3a28.jpg,ok,750,1000,325309,f25b1fa7db9bb6c5,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-03,salomon,Salomon,9,image,https://salomon.co.kr/collections/26ss_app_trail-running,https://salomon.co.kr/collections/26ss_app_trail-running,,,https://salomon.co.kr/cdn/shop/files/MO_main_750x990_1_5fa22368-47ad-45c0-b94b-0a7c829b86c7.jpg?v=1775009404,salomon_11_21f4262a01.jpg,ok,750,990,273607,36ba6cd75a4a7d7e,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-03,snowpeak,Snow Peak,1,메인 배너,http://snowpeakstore.co.kr/goods/event_sale.php?sno=585,http://snowpeakstore.co.kr/goods/event_sale.php?sno=585,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260401/img/banner/107cd5bed83a63df579ded04809186fc_38477.jpg,snowpeak_1_c7c44e5859.jpg,ok,1100,575,128784,7cecb0ce5a3b420b,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,1,캠플 와이드 팬츠 Rustic Khaki,,헤리티지 프리미엄 아웃도어 & 라이프스타일 웨어 스노우피크 어패럴 공식 온라인몰,"바람막이, 슈즈, 아우터, 팬츠",라이프스타일,ok
2026-04-03,snowpeak,Snow Peak,2,"계절 사이, 가벼운 레이어드 Your Daily Layers",https://snowpeakstore.co.kr/goods/event_sale.php?sno=580,https://snowpeakstore.co.kr/goods/event_sale.php?sno=580,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260401/img/banner/7bed8f96d533aef2f5f15f4dcda56961_64105.jpg,snowpeak_2_c6334538a4.jpg,ok,1100,575,49180,c7a3dad0b6958a73,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-04-03,snowpeak,Snow Peak,3,지금 가장 필요한 선택 Women’s Root Items,http://snowpeakstore.co.kr/goods/event_sale.php?sno=586,http://snowpeakstore.co.kr/goods/event_sale.php?sno=586,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260401/img/banner/7a665343c662e598986166edd707aacf_83378.jpg,snowpeak_3_af4325f6cc.jpg,ok,1100,502,110141,84bf0448f2826611,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-04-03,snowpeak,Snow Peak,4,2만원 즉시 할인 루트 바람막이 컬렉션,http://snowpeakstore.co.kr/goods/event_sale.php?sno=562,http://snowpeakstore.co.kr/goods/event_sale.php?sno=562,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260401/img/banner/7476e23664685d483c1b67b42f484429_29002.jpg,snowpeak_4_5513a5ddf7.jpg,ok,1100,575,62831,7125682ed8932671,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-04-03,snowpeak,Snow Peak,5,가방에 담긴 환경의 가치 그린피크 시리즈,https://www.snowpeakstore.co.kr/goods/event_sale.php?sno=582,https://www.snowpeakstore.co.kr/goods/event_sale.php?sno=582,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260401/img/banner/b1da02ec6b6816c3776dc66296eaa7f2_42726.jpg,snowpeak_5_96a2701485.jpg,ok,1100,575,73764,f67907ecab23377e,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-04-03,snowpeak,Snow Peak,6,루트 소매 포켓 바람막이 Black,https://www.snowpeakstore.co.kr/goods/goods_view.php?goodsNo=1000010494&mtn=72%5E%7C%5E%E2%AD%90%EF%B8%8F%5B%EB%A9%94%EC%9D%B8%ED%8E%98%EC%9D%B4%EC%A7%80+%EC%83%81%EB%8B%A8%5D+BEST+ITEM%5E%7C%5En,https://www.snowpeakstore.co.kr/goods/goods_view.php?goodsNo=1000010494&mtn=72%5E%7C%5E%E2%AD%90%EF%B8%8F%5B%EB%A9%94%EC%9D%B8%ED%8E%98%EC%9D%B4%EC%A7%80+%EC%83%81%EB%8B%A8%5D+BEST+ITEM%5E%7C%5En,,,https://godomall.speedycdn.net/8bed9a8aac3fd3e40e7d00120cb75013/goods/1000010494/image/main/1000010494_main_092.jpg,snowpeak_7_8a562bc19c.jpg,ok,1000,1000,136372,c18bb39525a361aa,https://www.snowpeakstore.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-03,blackyak,Black Yak,1,ZERO WEIGHT 완벽한 가벼움의 시작,https://www.byn.kr/_exh/?no=2095,https://www.byn.kr/_exh/?no=2095,,,https://cdn.byn.kr/real/_data/banner/0ff2cfd24d2f82fdf977ff90b1963ddf.jpg,blackyak_1_f779ce37be.jpg,ok,1100,538,29092,402139c835a2a05c,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,1,BYN 블랙야크 공식몰,,BYN 블랙야크 공식몰입니다.,"자켓, 신발",풋웨어,ok
2026-04-03,blackyak,Black Yak,2,EARLY BIRD 20% 할인 혜택!,https://www.byn.kr/_exh/?no=2101&utm_source=BY_pc&utm_medium=pc_by_main_banner_얼리버드,https://www.byn.kr/_exh/?no=2101,,,https://cdn.byn.kr/real/_data/banner/8eb0b7e54167e5cbaff73edb7970ab1a.jpg,blackyak_2_0909654317.jpg,ok,1100,538,29743,4836c0a1524cc5ee,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-04-03,blackyak,Black Yak,3,"BREEZE ON SUMMER ON 최대 20,000원 페이백 이벤트",https://www.byn.kr/_exh/?no=2100&utm_source=BY_pc&utm_medium=pc_by_main_banner_pay,https://www.byn.kr/_exh/?no=2100,,,https://cdn.byn.kr/real/_data/banner/cd128fa7f17a7777d26a69dbc488ec92.jpg,blackyak_3_db188ec4d8.jpg,ok,1100,538,48332,2b7954497854db01,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-04-03,blackyak,Black Yak,4,TRAIL X 모든 활동을 위한 하이킹화,https://www.byn.kr/_exh/?no=2103&utm_source=BY_pc&utm_medium=pc_by_main_banner_기능,https://www.byn.kr/_exh/?no=2103,,,https://cdn.byn.kr/real/_data/banner/f56132ea672f2359e5caf915b7fc9c87.jpg,blackyak_4_49101d64e3.jpg,ok,1100,538,35329,408e05292bb32711,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-04-03,blackyak,Black Yak,5,READY FOR HIKING 봄 산행 지원 프로모션,https://www.byn.kr/_exh/?no=2071&utm_source=BY_pc&utm_medium=pc_by_main_banner_0223,https://www.byn.kr/_exh/?no=2071,,,https://cdn.byn.kr/real/_data/banner/588554b7e343cb20b3b858a8d88d9050.jpg,blackyak_5_c31494e24d.jpg,ok,1100,538,95118,7ccffde59da49c92,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-04-03,blackyak,Black Yak,6,AWC NTX JACKET 15k의 초고투습 3레이어,https://www.byn.kr/_exh/?no=2096&utm_source=BY_pc&utm_medium=pc_by_main_banner_awcntx,https://www.byn.kr/_exh/?no=2096,,,https://cdn.byn.kr/real/_data/banner/c1692360694f45c9c2bd4dbfc19c7477.jpg,blackyak_6_68d64a0666.jpg,ok,1100,538,60676,fbcc99a80c6d70df,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-04-03,natgeo,National Geographic,1,"지구, 경이로운 행성",https://www.natgeokorea.com/,https://www.natgeokorea.com/,,,https://www.natgeokorea.com/lib/thumb/phpThumb.php?src=%2Fuploads%2F01_81.jpg&w=1200&sia=DISNEY_PLUS&q=75&hash=de0ccb4260fdc3fc26c4547f00d31212,natgeo_1_e0a73f60e3.jpg,ok,1100,618,90858,c8f77ec478d34d30,https://www.natgeokorea.com/,generic_fallback,0.55,1,0,내셔널지오그래픽 트래블러 매거진,"© National Geographic Partners LLC. All rights reserved. NATIONAL GEOGRAPHIC and Yellow Border Design are trademarks of National Geographic Society, used under","내셔널지오그래픽 통합홈페이지. 뉴스, 채널, 프로그램, 매거진, 의류, 사진 전시, 모바일 액세서리 정보",,,ok
2026-04-03,natgeo,National Geographic,2,"지구, 경이로운 행성",https://natgeokorea.com/program.php?p=176,https://natgeokorea.com/program.php?p=176,,,https://www.natgeokorea.com/assets/img/ar-left.png,natgeo_3_d895b5fda6.jpg,ok,20,36,293,d00afae7148b827e,https://www.natgeokorea.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-03,kolonsport,Kolon Sport,1,WEATHER MONSTER,https://www.kolonsport.com/WEATHERMONSTER,https://www.kolonsport.com/WEATHERMONSTER,,,https://images3.kolonmall.com/upload/content/e34f8f2b-52cb-4ac5-83a3-3bdbcd7d464b/WM_logo_3.svg,kolonsport_1_d26c2d5b4a.jpg,ok,0,0,6684,0cfae89c10589f88,https://www.kolonsport.com/,generic_fallback,0.55,1,0,코오롱스포츠 공식 온라인 스토어 │ 고기능성 아웃도어 브랜드,,"자연과 사람의 공존을 위한 기술. 독자적인 기술력으로 완성한 고기능성 아웃도어, 코오롱스포츠에서 지금 경험해보세요.",고기능성,,ok
2026-04-03,kolonsport,Kolon Sport,2,[Atelier Line] 여성 컨트라스트 칼라드 워크 재킷_IVORY-a,https://www.kolonsport.com/Special/249543?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=6_KS_%ED%9B%84%ED%82%B9%EB%B0%94_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260313,https://www.kolonsport.com/Special/249543?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=6_KS_%ED%9B%84%ED%82%B9%EB%B0%94_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260313,,,https://images.kolonmall.com/Prod_Img/KS/2026/LM1/6WJJS26502CRE_LM1.jpg,kolonsport_2_ce5695d4d0.jpg,ok,610,915,30312,32317cf399f60aa2,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-03,kolonsport,Kolon Sport,3,메인 배너,,,,,https://images3.kolonmall.com/upload/banner/7ba3632c-ffcf-4116-95e2-6cc328231c6f/5a250c7c-c69b-4ac7-8274-85147f36b6a1.jpg?q=90,kolonsport_3_1ec3b8c397.jpg,cached,1100,733,122500,d72daf8110325452,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-03,kolonsport,Kolon Sport,4,GORE-TEX HIKING SHOES,https://www.kolonsport.com/Special/249652?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=1_KS_%EA%B3%A0%EC%96%B4%ED%85%8D%EC%8A%A4%20%EC%8A%88%EC%A6%88_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260331,https://www.kolonsport.com/Special/249652?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=1_KS_%EA%B3%A0%EC%96%B4%ED%85%8D%EC%8A%A4+%EC%8A%88%EC%A6%88_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260331,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/e21e854d-6810-42b2-970f-f4e989f3f331.jpg?q=90,kolonsport_5_f08547663e.jpg,ok,1100,733,107598,bfc58282190b50b9,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-03,kolonsport,Kolon Sport,5,[KOLON SPORT : ATELIER LINE],https://www.kolonsport.com/Special/249106?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=2_KS_%EC%95%84%EB%9C%B0%EB%A6%AC%EC%97%90%EB%9D%BC%EC%9D%B8_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260401,https://www.kolonsport.com/Special/249106?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=2_KS_%EC%95%84%EB%9C%B0%EB%A6%AC%EC%97%90%EB%9D%BC%EC%9D%B8_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260401,,,https://images3.kolonmall.com/upload/banner/7ba3632c-ffcf-4116-95e2-6cc328231c6f/71d9f6ab-2bb3-4f63-8b41-d6cfe5ef2cea.jpg?q=90,kolonsport_7_f8ce006152.jpg,ok,1100,733,252263,05824c0ca1f20259,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-03,kolonsport,Kolon Sport,6,"FROM TRAIL TO ROCK, CONNECTED EVERY STEP",https://www.kolonsport.com/Special/249686?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=4_KS_%EB%9D%BD%EC%BF%A4%20%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260331,https://www.kolonsport.com/Special/249686?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=4_KS_%EB%9D%BD%EC%BF%A4+%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260331,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/f146852c-b358-467f-88d0-7babd1f82598.jpg?q=90,kolonsport_9_fe48226389.jpg,ok,1100,733,278917,4596c2cbf2fc01a6,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-03,kolonsport,Kolon Sport,7,Joy In The Shell : beyond the boundary,https://www.kolonsport.com/Special/249525?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=5_KS_%EB%B0%94%EB%9E%8C%EB%A7%89%EC%9D%B4%20%EB%A6%AC%ED%94%84%EB%A0%88%EC%89%AC_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260331,https://www.kolonsport.com/Special/249525?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=5_KS_%EB%B0%94%EB%9E%8C%EB%A7%89%EC%9D%B4+%EB%A6%AC%ED%94%84%EB%A0%88%EC%89%AC_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260331,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/ed47f8d4-5830-4b45-b76a-8263ffbcb63f.jpg?q=90,kolonsport_11_63aa7ce392.jpg,ok,1100,733,102408,1da8d5c2a9299e23,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-03,k2,K2,1,"자외선, 상쾌하게 차단하자! K2 슈퍼썬 자켓",javascript:void(0),javascript:void(0),,,https://contents.k-village.co.kr/Prod/temp/1774957211080.jpg/k2dims/optimize,k2_1_e534281d62.jpg,ok,1100,401,20906,099af86902e4d90b,https://www.k-village.co.kr/K2,hero_slider_container,0.88,0,1,,,,,,exception
2026-04-03,k2,K2,2,메인 배너,https://www.k-village.co.kr/main,https://www.k-village.co.kr/main,,,https://contents.k-village.co.kr/BO_Attach/up/1647072730180.svg,k2_1_d2615d2d97.jpg,ok,0,0,838,683eb0aee48f3354,https://www.k-village.co.kr/K2,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-03,k2,K2,3,K2,https://www.k-village.co.kr/goods/KWP26146O8,https://www.k-village.co.kr/goods/KWP26146O8,,,https://contents.k-village.co.kr/Prod/2026/K/KWP26146O8/KWP26146O8_DG_01.JPG/k2dims/resize/540/extent/540x720/optimize,k2_11_400a5f51c3.jpg,ok,540,720,21719,60b41e0aca64bbae,https://www.k-village.co.kr/K2,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-03,k2,K2,4,메인 배너,https://www.k-village.co.kr/eventDetail?eventNo=948,https://www.k-village.co.kr/eventDetail?eventNo=948,,,https://contents.k-village.co.kr/VSL_con/20260311/img/1773191003815.png,k2_17_3ecc3cfad8.jpg,ok,420,368,28924,42c2c407675ab797,https://www.k-village.co.kr/K2,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-03,montbell,Montbell,1,메인 배너,https://www.montbell.co.kr/shop/event.php?ev_id=1770970086,https://www.montbell.co.kr/shop/event.php?ev_id=1770970086,,,https://www.montbell.co.kr/data/apms/background/2603_1920x800_new_1.jpg,montbell_1_54e8acf2ad.jpg,ok,1100,458,95991,b15fb0a123018845,https://www.montbell.co.kr/,hero_slider_container,0.88,0,1,"26SS A NEW CHAPTER UNFOLDS, 기술로 완성한 새로운 계절의 시작 몽벨",내구성과 경량 컴팩트성을 균형있게 겸비한 휴대가 편리한 방풍 후드자켓입니다.,"몽벨 브랜드 공식 사이트, 등산복, 등산화, 등산용품, 아웃도어 등 제품소개, 매장.","자켓, 신발, 가방",하이킹,ok
2026-04-03,montbell,Montbell,2,montbell,https://www.montbell.co.kr/bbs/login.php?url=https://www.montbell.co.kr/,https://www.montbell.co.kr/bbs/login.php?url=https%3A%2F%2Fwww.montbell.co.kr%2F,,,https://www.montbell.co.kr/data/apms/background/2603_750x1050_new_3.jpg,montbell_1_175f5e4861.jpg,ok,750,1050,92891,b8464f4f1c21c120,https://www.montbell.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-03,montbell,Montbell,3,메인 배너,https://www.montbell.co.kr/shop/event.php?ev_id=1772169256,https://www.montbell.co.kr/shop/event.php?ev_id=1772169256,,,https://www.montbell.co.kr/data/apms/background/2603_1920x800_new_2.jpg,montbell_2_4cee8ccf87.jpg,ok,1100,458,77110,c7bf30aea9d5472d,https://www.montbell.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-04-03,montbell,Montbell,4,메인 배너,https://www.montbell.co.kr/shop/event.php?ev_id=1772761372,https://www.montbell.co.kr/shop/event.php?ev_id=1772761372,,,https://www.montbell.co.kr/data/apms/background/2603_1920x800_new_3.jpg,montbell_3_1fb4bd40e3.jpg,ok,1100,458,71274,16adf0fcfbdbb535,https://www.montbell.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-04-03,montbell,Montbell,5,#26SS NEW ARRIVAL,https://www.montbell.co.kr/shop/event.php?ev_id=1773639157,https://www.montbell.co.kr/shop/event.php?ev_id=1773639157,,,https://www.montbell.co.kr/data/event/1773639157_s,montbell_7_ef3ea8055a.jpg,ok,937,1150,210988,391cad50c736cf3e,https://www.montbell.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-03,montbell,Montbell,6,메인 배너,https://www.montbell.co.kr/shop/item.php?it_id=JBEJXUZY222,https://www.montbell.co.kr/shop/item.php?it_id=JBEJXUZY222,,,https://www.montbell.co.kr/data/item/product/thumb-JBEJXUZY222_1000x1000_01_230x230.jpg,montbell_9_e801930b08.jpg,ok,230,230,4344,b063f721a4fe3ad1,https://www.montbell.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-03,eider,Eider,1,바람이 가벼워지는 계절,https://www.k-village.co.kr/exhibitionDetail?spexhNo=2404,https://www.k-village.co.kr/exhibitionDetail?spexhNo=2404,,,https://static.eider.co.kr/2026/03/EF4VRQ-%EC%A0%9C%EB%AA%A9%20%EC%97%86%EC%9D%8C.jpg?w=1440&q=80&f=webp,eider_1_0c120c1de3.jpg,ok,1100,618,50703,7d392bc15cd2b18d,https://www.eider.co.kr/,hero_slider_container,0.88,0,1,K.VILLAGE 아웃도어 스포츠 골프 온라인스토어,,"K2, EIDER, WIDEANGLE, DYNAFIT, PIRETTI GOLF, K2 Safety, EIDER SAFETY, NORDISK","슈즈, 아우터, 베스트, 자켓",풋웨어,ok
2026-04-03,eider,Eider,2,자일리톨 파우더로 더 가볍고 산뜻하게,https://www.k-village.co.kr/exhibitionDetail?spexhNo=2413,https://www.k-village.co.kr/exhibitionDetail?spexhNo=2413,,,https://static.eider.co.kr/2026/03/422BB4-01_0229_F2.jpg?w=1440&q=80&f=webp,eider_2_5050ba4781.jpg,ok,1100,1650,167551,ae42b1c2d724f015,https://www.eider.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-04-03,eider,Eider,3,걷는게 취미가 된다,https://www.k-village.co.kr/exhibitionDetail?spexhNo=2362,https://www.k-village.co.kr/exhibitionDetail?spexhNo=2362,,,https://static.eider.co.kr/2026/03/YH4C05-26SS%20%ED%94%8C%EB%A0%89%EC%85%98%20%ED%95%98%EC%9D%B4%EB%B8%8C%EB%A6%AC%EB%93%9C%20(2).jpg?w=1440&q=80&f=webp,eider_3_df8429c8f0.jpg,ok,1100,1650,261617,470a20d88d44eec8,https://www.eider.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-04-03,eider,Eider,4,활동별 추천 1,https://www.eider.co.kr/activity/G1MPBV,https://www.eider.co.kr/activity/G1MPBV,,,https://static.eider.co.kr/89HD12-7.png?w=640&q=80&f=webp,eider_4_a53f18eb80.jpg,ok,640,1142,140699,2d9248478a480c64,https://www.eider.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
