date,brand_key,brand_name,rank,title,href,href_clean,plan_start,plan_end,img_url,img_local,img_status,img_w,img_h,img_bytes,img_signature,brand_resolved_url,extract_source,confidence_score,is_fallback,is_primary_hero,landing_title,landing_subtitle,landing_summary,landing_keywords,landing_category,landing_text_status
2026-07-09,patagonia,Patagonia,1,main visual section,https://www.patagonia.co.kr/shop/goodsList/001005046000000,https://www.patagonia.co.kr/shop/goodsList/001005046000000,,,https://patagonia.edge.naverncp.com/banner/F26_trailrunnig_main.jpg,patagonia_1_a4ed220073.jpg,ok,1100,733,127168,df67557c19260d63,https://www.patagonia.co.kr/,patagonia_static_hero,0.94,0,1,Capilene® Cool Tech Tees 캐필린 쿨 테크 티,Some stories to get you out there.,"파타고니아코리아 온라인 스토어, 환경과 사회에 대한 책임 기업","기능성, 가방, 백팩",백팩,ok
2026-07-09,arcteryx,Arc'teryx,1,SUMMER GEAR IS HERE,https://arcteryx.co.kr/products/category/223,https://arcteryx.co.kr/products/category/223,,,https://public.arcteryx.co.kr/images/banner/l5BMsiZLzoXqDNH0X5ekGGZyJfltJQk7sstjfMdK.jpg,arcteryx_1_e41b6a903d.jpg,ok,1100,803,220036,f8c0e50f0316cdfb,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,아크테릭스코리아 : New Arrivals,전체보기,아크테릭스코리아 New Arrivals,,,ok
2026-07-09,arcteryx,Arc'teryx,2,It's shorts season. Find yours.,https://arcteryx.co.kr/products/category/60,https://arcteryx.co.kr/products/category/60,,,https://public.arcteryx.co.kr/images/banner/8210g1yYdX8j6hnFICxMFfYtLZf2XNe68WMid9NI.jpg,arcteryx_4_aaff3f8137.jpg,ok,1100,803,166370,a818020dcf3ef6b4,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-09,arcteryx,Arc'teryx,3,S26 New line up,https://arcteryx.co.kr/products/category/386,https://arcteryx.co.kr/products/category/386,,,https://public.arcteryx.co.kr/images/banner/uOOE0de7ZRcsg0QtK55ZCcLSGCF05nazzENiUXwK.jpg,arcteryx_5_58b016c2a0.jpg,ok,1080,1080,54456,cea8c387866f6777,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-09,salomon,Salomon,1,FUEL EVERY MILE,https://salomon.co.kr/pages/find-your-hydration,https://salomon.co.kr/pages/find-your-hydration,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_1_2_180x.jpg?v=1783071521,salomon_1_c2e7edc269.jpg,ok,180,70,4527,fa7444496b6734a5,https://salomon.co.kr/,hero_slider_container,0.88,0,1,FIND YOUR HYDRATION – Salomon Korea,완주시간으로 내게 맞는 용량 찾기,"완주시간으로 내게 맞는 용량 찾기 예상 완주 시간으로 용량을 정하고, 하단 추천 상품을 확인해 보세요 ~3Hours 3~8Hours 8Hours~ DDC 10K 기준. 거리는 짧지만 누적 상승 992m로 잔 오르내림이 끊임없이 이어지는 숏 트레일 DDC 20K 기준. 후반부에 최고점 470m까지 치고 올라가는 본격 산악 구간 DDC 50K 기준. 누적 상승 5,236m·최고점 738m, 길고",신발,풋웨어,ok
2026-07-09,salomon,Salomon,2,Short Sleeve,https://salomon.co.kr/,https://salomon.co.kr/,,,https://salomon.co.kr/cdn/shop/files/38_927ab3da-2954-4533-b01d-27ec277ae913.jpg?v=1780363198,salomon_1_de04825202.jpg,ok,647,350,44301,9e003d458759bc6d,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-09,salomon,Salomon,3,XT-ICONS,https://salomon.co.kr/collections/26fw_ftw_xticons,https://salomon.co.kr/collections/26fw_ftw_xticons,,,https://salomon.co.kr/cdn/shop/files/20_a52d8bbd-f8dd-4bf3-8b15-eeeaab89bfc6_180x.jpg?v=1783480499,salomon_2_d1dbd04d42.jpg,ok,180,90,4635,422a16bf1c24f5ea,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-07-09,salomon,Salomon,4,HIKING SHORT SLEEVE,https://salomon.co.kr/collections/sal_activities_hiking_app_short-sleeve,https://salomon.co.kr/collections/sal_activities_hiking_app_short-sleeve,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_2bcd619d-08f1-4c03-addf-1c94b7bbdd7e_180x.jpg?v=1782178319,salomon_3_b1a3eeaf32.jpg,ok,180,70,4333,54dc1664d4c9286e,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-07-09,salomon,Salomon,5,BRING ON ADVENTURE,https://salomon.co.kr/pages/26ss-ftw-summer-shoes,https://salomon.co.kr/pages/26ss-ftw-summer-shoes,,,https://salomon.co.kr/cdn/shop/files/pc_main_e4325905-a490-43aa-bff5-d3c6d6674117_180x.jpg?v=1780621937,salomon_4_cc1d1eb3c9.jpg,ok,180,84,5871,0f65ef3c36f07f02,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-07-09,salomon,Salomon,6,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_1_2_1512x.jpg?v=1783071521,salomon_3_27d01a8341.jpg,cached,1100,427,89147,4ea1f0675c3e1f5c,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
