date,brand_key,brand_name,rank,title,href,href_clean,plan_start,plan_end,img_url,img_local,img_status,img_w,img_h,img_bytes,img_signature,brand_resolved_url,extract_source,confidence_score,is_fallback,is_primary_hero,landing_title,landing_subtitle,landing_summary,landing_keywords,landing_category,landing_text_status
2026-09-10,salomon,Salomon,7,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/2880x1120_PC_2_6494f2e7-dbc7-4ccd-81ce-99004695b8f4_2450x.jpg?v=1788915344,salomon_4_ced76c6639.jpg,cached,1100,427,46576,d9697160df5e475f,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-10,salomon,Salomon,8,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/2880x1120_PC_2_5bd10c91-06a5-43c4-8419-bb7675669556_1512x.jpg?v=1788482128,salomon_6_e2e1d20508.jpg,cached,1100,427,92090,0878a4f10252702c,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-10,salomon,Salomon,9,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/2880x1120_PC_1_25411265-34e7-4d69-be12-51be4d6b1e4a_1512x.jpg?v=1788311893,salomon_8_a8b03f8bd2.jpg,cached,1100,427,34762,3f8bbe3bcd8e8ac2,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-10,salomon,Salomon,10,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/2880x1120_PC_2_1512x.jpg?v=1787531984,salomon_10_72fcffa2d2.jpg,cached,1100,427,87528,2c5f20d137814e7c,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-10,salomon,Salomon,11,러닝,https://salomon.co.kr/collections/gnb-running,https://salomon.co.kr/collections/gnb-running,,,https://salomon.co.kr/cdn/shop/files/d108e3dec01c91e1fa4b2cc9099e0daa_460x.jpg?v=1788242498,salomon_12_33901b4034.jpg,ok,460,613,72146,7d9cccc796261397,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-10,salomon,Salomon,12,image,https://salomon.co.kr/collections/26fw_app_modyssey-insulation,https://salomon.co.kr/collections/26fw_app_modyssey-insulation,,,https://salomon.co.kr/cdn/shop/files/MO_half_750x990_M_I.jpg?v=1788482593,salomon_13_0e6f9ce11e.jpg,ok,750,990,163653,2ae827049648646e,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-10,salomon,Salomon,13,image,https://salomon.co.kr/collections/gtws_training,https://salomon.co.kr/collections/gtws_training,,,https://salomon.co.kr/cdn/shop/files/750x1000_MO_half_2_7b517a97-5236-4de5-bca8-97c8333e2b68.jpg?v=1788916473,salomon_14_88c54ab0bc.jpg,ok,746,1000,202798,97227bcdaf5aded0,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-10,snowpeak,Snow Peak,1,포근하게 채우는 가을의 순간 클랜드 시리즈,https://snowpeakstore.co.kr/goods/event_sale.php?sno=666,https://snowpeakstore.co.kr/goods/event_sale.php?sno=666,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260903/img/banner/8a0f3f49eb4ca6abb249a5921de778eb_58734.jpg,snowpeak_1_bff5cb9361.jpg,ok,1100,575,63526,8a6d6ec8d8dd6abb,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,1,스노우피크 어패럴 * Snow Peak,,헤리티지 프리미엄 아웃도어 & 라이프스타일 웨어 스노우피크 어패럴 공식 온라인몰,"다운, 바람막이, 티셔츠, 팬츠, 백팩, 슈즈",라이프스타일,ok
2026-09-10,snowpeak,Snow Peak,2,띠배너 오늘 하루 보이지 닫기,https://snowpeakstore.co.kr/goods/event_sale.php?sno=661,https://snowpeakstore.co.kr/goods/event_sale.php?sno=661,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260903/img/new/top_close.png,snowpeak_1_cbe0225b53.jpg,ok,16,16,395,253f8c21eb617b39,https://www.snowpeakstore.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-10,snowpeak,Snow Peak,3,김고은과 함께한 계절의 첫 장면 First Scene with GO EUN,https://snowpeakstore.co.kr/goods/event_sale.php?sno=659,https://snowpeakstore.co.kr/goods/event_sale.php?sno=659,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260903/img/banner/f88b1738ae2d5c32cf15dfa52dc5fb08_12593.jpg,snowpeak_2_e47f07e0e0.jpg,ok,1100,575,119014,eaaedf95f93caaf0,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-09-10,snowpeak,Snow Peak,4,"새로운 계절, 가장 먼저 필요한 랜드 경량 다운 시리즈",https://snowpeakstore.co.kr/goods/event_sale.php?sno=663,https://snowpeakstore.co.kr/goods/event_sale.php?sno=663,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260903/img/banner/15f2dd9629b6f3700124733608ee77ff_28893.jpg,snowpeak_3_540b628112.jpg,ok,1100,575,60026,1a0f9c7faafe7e36,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-09-10,snowpeak,Snow Peak,5,편안함과 스타일을 동시에 가을 셋업 스타일링,https://snowpeakstore.co.kr/goods/event_sale.php?sno=664,https://snowpeakstore.co.kr/goods/event_sale.php?sno=664,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260903/img/banner/1926a067c1d206e10c55bbbad545421a_76012.jpg,snowpeak_4_d9871c76bf.jpg,ok,1100,575,111806,62e0e93cb67b1672,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-09-10,snowpeak,Snow Peak,6,마음이 풍성해지는 계절 New Premium Gift,https://snowpeakstore.co.kr/goods/event_sale.php?sno=668,https://snowpeakstore.co.kr/goods/event_sale.php?sno=668,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260903/img/banner/2a3fbc88c31fc866d7f92d46e975a1af_81156.jpg,snowpeak_6_029eda4325.jpg,ok,1100,575,61300,c4c4e7679cd8f495,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-09-10,snowpeak,Snow Peak,7,클랜드 여성 자켓 Choco Brown,https://www.snowpeakstore.co.kr/goods/goods_view.php?goodsNo=1000011746&mtn=72%5E%7C%5E%E2%AD%90%EF%B8%8F%5B%EB%A9%94%EC%9D%B8%ED%8E%98%EC%9D%B4%EC%A7%80+%EC%83%81%EB%8B%A8%5D+26FW+NEW%5E%7C%5En,https://www.snowpeakstore.co.kr/goods/goods_view.php?goodsNo=1000011746&mtn=72%5E%7C%5E%E2%AD%90%EF%B8%8F%5B%EB%A9%94%EC%9D%B8%ED%8E%98%EC%9D%B4%EC%A7%80+%EC%83%81%EB%8B%A8%5D+26FW+NEW%5E%7C%5En,,,https://godomall.speedycdn.net/8bed9a8aac3fd3e40e7d00120cb75013/goods/1000011746/image/main/1000011746_main_09.jpg,snowpeak_8_db5b9ac874.jpg,ok,1000,1000,114197,5d7bfe164ec861d2,https://www.snowpeakstore.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-10,blackyak,Black Yak,1,SHIELD YOUR SUMMER 자외선 없는 완벽한 아웃도어 라이프,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/vurjAtszFUWyz9POsmJ9SA?utm_source=BY_pc&utm_medium=pc_by_main_banner_june_sun,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/vurjAtszFUWyz9POsmJ9SA,,,https://cdn.byn.kr/real/_data/banner/83c4e0978ce192de5c3e2df82ff67317.jpg,blackyak_1_14657a9682.jpg,ok,1100,538,80292,291e1b9887c2da6c,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,1,BYN 블랙야크 공식몰,,BYN 블랙야크 공식몰입니다.,"신발, 기능성",풋웨어,ok
2026-09-10,blackyak,Black Yak,2,FALL IN HIKING 추석맞이 쇼핑지원금 최대 15%,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/y4PWbfbe40iusr6sRKHdmQ?utm_source=BY_pc&utm_medium=pc_by_main_banner_sep_autumn_holiday,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/y4PWbfbe40iusr6sRKHdmQ,,,https://cdn.byn.kr/real/_data/banner/37192ea48f6666563d229d09f5af507d.jpg,blackyak_2_d9bcca8d08.jpg,ok,1100,538,163679,4f6c4042c5c35cda,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-09-10,blackyak,Black Yak,3,FOR SPECIAL SEPTEMBER 오직 회원에게만 드리는 비밀 쿠폰,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/ZrFImjiRW0ei0diygKehcQ?utm_source=BY_pc&utm_medium=pc_by_main_banner_sep_secret,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/ZrFImjiRW0ei0diygKehcQ,,,https://cdn.byn.kr/real/_data/banner/f99b4d794c3669b2645b79f13ffea847.jpg,blackyak_3_886866c7a8.jpg,ok,1100,538,23370,27f3e23e426274d7,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-09-10,blackyak,Black Yak,4,2026 BLACKYAK CLUB DAY 블랙야크와 함께하는 도전의 여정,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/VDuquyTazk6WHB9mQT2v6Q?utm_source=BY_pc&utm_medium=pc_by_main_banner_sep_clubday,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/VDuquyTazk6WHB9mQT2v6Q,,,https://cdn.byn.kr/real/_data/banner/80cb150a2b5f8f42f06091916361dec7.jpg,blackyak_4_b101db3375.jpg,ok,1100,538,122228,eedb2484f6dabaee,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-09-10,blackyak,Black Yak,5,TOUGH SHIELD 터프쉴드 EX 코듀라 스탠다드 팬츠,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/j2TzlPhz1EG0Z8fqrvvpow?utm_source=BY_pc&utm_medium=pc_by_main_banner_sep_shield,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/j2TzlPhz1EG0Z8fqrvvpow,,,https://cdn.byn.kr/real/_data/banner/54c7e49e2522f327cb04b3e16c0fffa8.jpg,blackyak_5_8ab2a4aea8.jpg,ok,1100,538,130755,74ef52455e66d62a,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-09-10,blackyak,Black Yak,6,"MOVE LIGHT. GO HIGH. 가벼움이 만든 퍼포먼스, 스톤마스터 혜택가 오픈!",https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/Hw1E3EyEWUCI32oRMlv5QQ?utm_source=BY_pc&utm_medium=pc_by_main_banner_aug_stone,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/Hw1E3EyEWUCI32oRMlv5QQ,,,https://cdn.byn.kr/real/_data/banner/388173c1e3cb23250988ba18c0998e1e.jpg,blackyak_6_5752b1f5ce.jpg,ok,1100,538,216052,ca2c0e48e69944ad,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-09-10,blackyak,Black Yak,7,2026 F/W NEW 새롭게 출시되는 신상품을 만나보세요,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/6IG0Jx0NvEqheqvauOCLsg?utm_source=BY_pc&utm_medium=pc_by_main_banner_aug_fw,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/6IG0Jx0NvEqheqvauOCLsg,,,https://cdn.byn.kr/real/_data/banner/b48511f6f7898a1f691aef9f74e35a43.jpg,blackyak_7_dbe5f182d9.jpg,ok,1100,538,144695,8dc842076727fb95,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-09-10,blackyak,Black Yak,8,2026 NEW 더 가볍게! 더 따뜻하게,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/zyuS0HhxpUeYzzUuoQbNjw?utm_source=BY_pc&utm_medium=pc_by_main_banner_aug_bx,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/zyuS0HhxpUeYzzUuoQbNjw,,,https://cdn.byn.kr/real/_data/banner/f50929c15be8ead75e2eff0b368ebbc0.jpg,blackyak_8_43b4922b97.jpg,ok,1100,538,14993,5858ff7101ced979,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-09-10,blackyak,Black Yak,9,THE PERFECT UV SHIELD UPF 50+ 고기능성 의류,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/C417HUJtzkiXMmKz2eCCZw?utm_source=BY_pc&utm_medium=pc_by_main_banner_june_uv,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/C417HUJtzkiXMmKz2eCCZw,,,https://cdn.byn.kr/real/_data/banner/dc2c27cf2c819b7ebae229a2f1b627f9.jpg,blackyak_9_e46db13498.jpg,ok,1100,538,49367,4feb6f56914b975a,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-09-10,natgeo,National Geographic,1,"지구, 경이로운 행성",https://www.natgeokorea.com/,https://www.natgeokorea.com/,,,https://www.natgeokorea.com/lib/thumb/phpThumb.php?src=%2Fuploads%2F01_81.jpg&w=1200&sia=DISNEY_PLUS&q=75&hash=de0ccb4260fdc3fc26c4547f00d31212,natgeo_1_e0a73f60e3.jpg,ok,1100,618,90858,c8f77ec478d34d30,https://www.natgeokorea.com/,generic_fallback,0.55,1,0,내셔널지오그래픽 트래블러 매거진,"© National Geographic Partners LLC. All rights reserved. NATIONAL GEOGRAPHIC and Yellow Border Design are trademarks of National Geographic Society, used under","내셔널지오그래픽 통합홈페이지. 뉴스, 채널, 프로그램, 매거진, 의류, 사진 전시, 모바일 액세서리 정보",,,ok
2026-09-10,natgeo,National Geographic,2,"지구, 경이로운 행성",https://natgeokorea.com/program.php?p=176,https://natgeokorea.com/program.php?p=176,,,https://www.natgeokorea.com/assets/img/ar-left.png,natgeo_3_d895b5fda6.jpg,ok,20,36,293,d00afae7148b827e,https://www.natgeokorea.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-10,kolonsport,Kolon Sport,1,WEATHER MONSTER,https://www.kolonsport.com/WEATHERMONSTER,https://www.kolonsport.com/WEATHERMONSTER,,,https://images3.kolonmall.com/upload/content/e34f8f2b-52cb-4ac5-83a3-3bdbcd7d464b/WM_logo_3.svg,kolonsport_1_d26c2d5b4a.jpg,ok,0,0,6684,0cfae89c10589f88,https://www.kolonsport.com/,generic_fallback,0.55,1,0,코오롱스포츠 공식 온라인 스토어 │ 고기능성 아웃도어 브랜드,,"자연과 사람의 공존을 위한 기술. 독자적인 기술력으로 완성한 고기능성 아웃도어, 코오롱스포츠에서 지금 경험해보세요.",고기능성,,ok
2026-09-10,kolonsport,Kolon Sport,2,WM 미드레이어 구스다운 재킷_GREY-a,https://www.kolonsport.com/Special/250331?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=7_KS_AXIOM%20%EB%B0%B1%ED%8C%A9%20%EA%B0%80%EC%9D%B4%EB%93%9C%20%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_3_260903,https://www.kolonsport.com/Special/250331?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=7_KS_AXIOM+%EB%B0%B1%ED%8C%A9+%EA%B0%80%EC%9D%B4%EB%93%9C+%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_3_260903,,,https://images.kolonmall.com/Prod_Img/KS/2026/LM39/8UJDA26301GRY_LM39.jpg,kolonsport_2_4bf966a243.jpg,ok,610,915,67724,960ac3958993d17b,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-10,kolonsport,Kolon Sport,3,메인 배너,,,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/5d850f28-f717-499e-924d-7c7ea1ee1005.jpg?q=90,kolonsport_3_901991cc39.jpg,cached,1100,733,43553,61645101f826a8e2,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-10,kolonsport,Kolon Sport,4,다가오는 계절을 준비하는 가장 가벼운 온기,https://www.kolonsport.com/Special/251067?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=1_%EA%B2%BD%EB%9F%89%ED%8C%A8%EB%94%A9%2020%25%20%ED%95%A0%EC%9D%B8%20%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260903,https://www.kolonsport.com/Special/251067?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=1_%EA%B2%BD%EB%9F%89%ED%8C%A8%EB%94%A9+20%25+%ED%95%A0%EC%9D%B8+%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260903,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/ec9f1e61-d96c-44e1-b21b-af720b2badf9.jpg?q=90,kolonsport_5_b0216bff9a.jpg,ok,1100,733,266183,a58c2d7aefaf16c4,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-10,kolonsport,Kolon Sport,5,"First Light, First Warmth.",https://www.kolonsport.com/Special/250985?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=2_%EB%A6%BF%EC%A7%80%EC%9B%A8%EC%9D%B4%EB%B8%8C%20%EB%8B%A4%EC%9A%B4%20%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260907,https://www.kolonsport.com/Special/250985?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=2_%EB%A6%BF%EC%A7%80%EC%9B%A8%EC%9D%B4%EB%B8%8C+%EB%8B%A4%EC%9A%B4+%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260907,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/c113f2aa-1f56-4852-9550-e2286071ea3d.jpg?q=90,kolonsport_7_0d1980693e.jpg,ok,1100,733,229012,21c0705bed93ec00,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-10,kolonsport,Kolon Sport,6,WEATHER OR NOT,https://www.kolonsport.com/Special/251016?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=3_KS_26FW%20%EC%9B%A8%EB%8D%94%EB%AA%AC%EC%8A%A4%ED%84%B0%20%EB%9F%B0%EC%B9%AD%20%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_%EC%97%AC%EC%84%B1_260904,https://www.kolonsport.com/Special/251016?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=3_KS_26FW+%EC%9B%A8%EB%8D%94%EB%AA%AC%EC%8A%A4%ED%84%B0+%EB%9F%B0%EC%B9%AD+%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_%EC%97%AC%EC%84%B1_260904,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/386b975e-1454-4743-a7c0-e743bebbc893.jpg?q=90,kolonsport_9_bcd8a6ad4d.jpg,ok,1100,733,118317,92ad82b747bbb9d8,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
2026-09-10,kolonsport,Kolon Sport,7,"Perfect Grip, Limitless Adventure",https://www.kolonsport.com/Special/249105?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8%20%EB%B0%B0%EB%84%88&itm_bl=4_26FW%20811%20%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260903,https://www.kolonsport.com/Special/249105?itm_bc=PC_3099_%ED%99%88&itm_ba=3_7284e_MainBanner_%EB%A9%94%EC%9D%B8+%EB%B0%B0%EB%84%88&itm_bl=4_26FW+811+%EA%B8%B0%ED%9A%8D%EC%A0%84_%ED%92%80%EC%82%AC%EC%9D%B4%EC%A6%88_260903,,,https://images3.kolonmall.com/upload/banner/07557384-afbc-4b72-a77e-497bde9ffcb7/145247b3-695b-47b0-a698-935956aa83ce.jpg?q=90,kolonsport_11_ae7e6b8b8a.jpg,ok,1100,733,197388,dc7884c89b7ddf54,https://www.kolonsport.com/,generic_fallback,0.55,1,0,,,,,,skipped
