date,brand_key,brand_name,rank,title,href,href_clean,plan_start,plan_end,img_url,img_local,img_status,img_w,img_h,img_bytes,img_signature,brand_resolved_url,extract_source,confidence_score,is_fallback,is_primary_hero,landing_title,landing_subtitle,landing_summary,landing_keywords,landing_category,landing_text_status
2026-04-21,arcteryx,Arc'teryx,1,TUNE IN OUT THERE,https://arcteryx.co.kr/products/category/223,https://arcteryx.co.kr/products/category/223,,,https://public.arcteryx.co.kr/images/banner/jTqyHhEW8Ph86BIdCf9HMRaRJUAQx4UvchslPkMe.avif,arcteryx_1_83d79d4487.jpg,ok,1100,803,53274,8a8e4b5eff109442,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,아크테릭스코리아 : New Arrivals,전체보기,아크테릭스코리아 New Arrivals,재킷,재킷,ok
2026-04-21,arcteryx,Arc'teryx,2,Shells for spring,https://arcteryx.co.kr/products/category/334,https://arcteryx.co.kr/products/category/334,,,https://public.arcteryx.co.kr/images/banner/shnBNK7GlhavOmbgteO6jv53uVuuhy7jW4icMwOP.jpg,arcteryx_3_9e45db162f.jpg,ok,1100,618,62314,69a3e0552e98eafc,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-21,arcteryx,Arc'teryx,3,Heliad 15 Backpack,https://arcteryx.co.kr/products/category/145,https://arcteryx.co.kr/products/category/145,,,https://public.arcteryx.co.kr/images/banner/91zbspe3GADpq7d2iwFCDErIPrvBg2L3TjwB9pbg.jpg,arcteryx_4_6d16e6e00f.jpg,ok,1080,1080,105863,69a7468d9eef1151,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-21,salomon,Salomon,1,TIMELESS TRAIL COLLECTION,https://salomon.co.kr/collections/26ss_app_trail-running,https://salomon.co.kr/collections/26ss_app_trail-running,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_22_02_180x.jpg?v=1776237142,salomon_1_8a3c5b01bb.jpg,ok,180,70,5009,190c614637e93983,https://salomon.co.kr/,hero_slider_container,0.88,0,1,26SS Trail Running 살로몬 공식 온라인스토어 – Salomon Korea,시인성과 통기성이 뛰어난 Vmax 소재 적용 Sensi-Fit 디자인과 무시접 봉제 기법으로 안정적인 착용감 하이드레이션 착용 고려한 리플렉티브 로고 포인트,26SS Trail Running 살로몬 공식 온라인스토어,신발,하이킹,ok
2026-04-21,salomon,Salomon,2,신제품,https://salomon.co.kr/,https://salomon.co.kr/,,,https://salomon.co.kr/cdn/shop/files/2026-03-27T173822.188.png?v=1774600711,salomon_1_f5938003cc.jpg,ok,647,350,62455,e71c4f6f78ca9d5e,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-21,salomon,Salomon,3,CONQUER ANY TRAIL,https://salomon.co.kr/collections/sal_activities_trail-running_ftw,https://salomon.co.kr/collections/sal_activities_trail-running_ftw,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_1_02_4e332fb6-d3bd-4d80-b83f-61e5722da263_180x.jpg?v=1775549961,salomon_2_3e1982f609.jpg,ok,180,70,2685,344d66761950aa14,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-04-21,salomon,Salomon,4,HYDRATION FOR TRAILS,https://salomon.co.kr/collections/sal_running_acc_hydration,https://salomon.co.kr/collections/sal_running_acc_hydration,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_1_02_45b50fa5-c86e-4ab2-af50-6a0294c4146f_180x.jpg?v=1776234804,salomon_3_dc763e7595.jpg,ok,180,70,4857,fc4e5267a5a52620,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-04-21,salomon,Salomon,5,FOR THE MOMENTS IN MOTION GRAVEL RUNNING,https://salomon.co.kr/collections/26ss_app_gravel,https://salomon.co.kr/collections/26ss_app_gravel,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_2_02_784d5c5f-c77f-42f5-b63e-9086f8401a0e_180x.jpg?v=1776299740,salomon_4_36fa1ff220.jpg,ok,180,70,4213,af283eb13caf3751,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-04-21,salomon,Salomon,6,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_22_02_2450x.jpg?v=1776237142,salomon_3_ded97289d9.jpg,cached,1100,427,144786,b7c1de0c40fdc28e,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-21,salomon,Salomon,7,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_1_02_4e332fb6-d3bd-4d80-b83f-61e5722da263_1512x.jpg?v=1775549961,salomon_5_0e4fab075c.jpg,cached,1100,427,42381,1f172b26a4459297,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-21,salomon,Salomon,8,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_1_02_45b50fa5-c86e-4ab2-af50-6a0294c4146f_1512x.jpg?v=1776234804,salomon_7_06e09b452f.jpg,cached,1100,427,137755,6e731e1870e23c12,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-21,salomon,Salomon,9,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_2_02_784d5c5f-c77f-42f5-b63e-9086f8401a0e_1512x.jpg?v=1776299740,salomon_9_08dfadb43d.jpg,cached,1100,427,119591,bce415a6e5d48dc8,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-21,salomon,Salomon,10,러닝,https://salomon.co.kr/collections/gnb-running,https://salomon.co.kr/collections/gnb-running,,,https://salomon.co.kr/cdn/shop/files/PC_1_460x.png?v=1770795947,salomon_11_d41f9dc1a5.jpg,ok,460,672,52753,22d15b87f8be0709,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-04-21,salomon,Salomon,11,image,https://salomon.co.kr/collections/salomon-x-lart,https://salomon.co.kr/collections/salomon-x-lart,,,https://salomon.co.kr/cdn/shop/files/lart__1_MO.png?v=1776131856,salomon_12_6ef60309aa.jpg,ok,750,1000,204062,20e3c06a6af948a2,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
