date,brand_key,brand_name,rank,title,href,href_clean,plan_start,plan_end,img_url,img_local,img_status,img_w,img_h,img_bytes,img_signature,brand_resolved_url,extract_source,confidence_score,is_fallback,is_primary_hero,landing_title,landing_subtitle,landing_summary,landing_keywords,landing_category,landing_text_status
2026-07-06,patagonia,Patagonia,1,main visual section,https://www.patagonia.co.kr/shop/goodsList/001005046000000,https://www.patagonia.co.kr/shop/goodsList/001005046000000,,,https://patagonia.edge.naverncp.com/banner/F26_trailrunnig_main.jpg,patagonia_1_a4ed220073.jpg,ok,1100,733,127168,df67557c19260d63,https://www.patagonia.co.kr/,patagonia_static_hero,0.94,0,1,Capilene® Cool Tech Tees 캐필린 쿨 테크 티,Some stories to get you out there.,"파타고니아코리아 온라인 스토어, 환경과 사회에 대한 책임 기업","기능성, 가방, 백팩",백팩,ok
2026-07-06,arcteryx,Arc'teryx,1,SUMMER GEAR IS HERE,https://arcteryx.co.kr/products/category/223,https://arcteryx.co.kr/products/category/223,,,https://public.arcteryx.co.kr/images/banner/l5BMsiZLzoXqDNH0X5ekGGZyJfltJQk7sstjfMdK.jpg,arcteryx_1_e41b6a903d.jpg,ok,1100,803,220036,f8c0e50f0316cdfb,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,아크테릭스코리아 : New Arrivals,전체보기,아크테릭스코리아 New Arrivals,,,ok
2026-07-06,arcteryx,Arc'teryx,2,It's shorts season. Find yours.,https://arcteryx.co.kr/products/category/60,https://arcteryx.co.kr/products/category/60,,,https://public.arcteryx.co.kr/images/banner/8210g1yYdX8j6hnFICxMFfYtLZf2XNe68WMid9NI.jpg,arcteryx_4_aaff3f8137.jpg,ok,1100,803,166370,a818020dcf3ef6b4,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-06,arcteryx,Arc'teryx,3,S26 New line up,https://arcteryx.co.kr/products/category/386,https://arcteryx.co.kr/products/category/386,,,https://public.arcteryx.co.kr/images/banner/uOOE0de7ZRcsg0QtK55ZCcLSGCF05nazzENiUXwK.jpg,arcteryx_5_58b016c2a0.jpg,ok,1080,1080,54456,cea8c387866f6777,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-06,salomon,Salomon,1,FUEL EVERY MILE,https://salomon.co.kr/pages/find-your-hydration,https://salomon.co.kr/pages/find-your-hydration,,,https://cdn.shopify.com/s/files/1/0580/9035/6875/files/PC_main_2880x1120_1_2_180x.jpg?v=1783071521,salomon_1_46f3a280bf.jpg,ok,180,70,4527,fa7444496b6734a5,https://salomon.co.kr/,hero_slider_container,0.88,0,1,FIND YOUR HYDRATION – Salomon Korea,완주시간으로 내게 맞는 용량 찾기,"완주시간으로 내게 맞는 용량 찾기 예상 완주 시간으로 용량을 정하고, 하단 추천 상품을 확인해 보세요 ~3Hours 3~8Hours 8Hours~ DDC 10K 기준. 거리는 짧지만 누적 상승 992m로 잔 오르내림이 끊임없이 이어지는 숏 트레일 DDC 20K 기준. 후반부에 최고점 470m까지 치고 올라가는 본격 산악 구간 DDC 50K 기준. 누적 상승 5,236m·최고점 738m, 길고",신발,풋웨어,ok
2026-07-06,salomon,Salomon,2,Short Sleeve,https://salomon.co.kr/,https://salomon.co.kr/,,,https://cdn.shopify.com/s/files/1/0580/9035/6875/files/38_927ab3da-2954-4533-b01d-27ec277ae913.jpg?v=1780363198,salomon_1_3a2ab4bad5.jpg,ok,647,350,44301,9e003d458759bc6d,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-06,salomon,Salomon,3,XT-ICONS,https://salomon.co.kr/collections/26fw_ftw_xticons,https://salomon.co.kr/collections/26fw_ftw_xticons,,,https://cdn.shopify.com/s/files/1/0580/9035/6875/files/PC_main_2880x1120_2_180x.jpg?v=1782871103,salomon_2_30b8db8c7b.jpg,ok,180,70,3764,3b3f5b03a256a40c,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-07-06,salomon,Salomon,4,HIKING SHORT SLEEVE,https://salomon.co.kr/collections/sal_activities_hiking_app_short-sleeve,https://salomon.co.kr/collections/sal_activities_hiking_app_short-sleeve,,,https://cdn.shopify.com/s/files/1/0580/9035/6875/files/PC_main_2880x1120_2bcd619d-08f1-4c03-addf-1c94b7bbdd7e_180x.jpg?v=1782178319,salomon_3_6c9344a20a.jpg,ok,180,70,4333,54dc1664d4c9286e,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-07-06,salomon,Salomon,5,BRING ON ADVENTURE,https://salomon.co.kr/pages/26ss-ftw-summer-shoes,https://salomon.co.kr/pages/26ss-ftw-summer-shoes,,,https://cdn.shopify.com/s/files/1/0580/9035/6875/files/pc_main_e4325905-a490-43aa-bff5-d3c6d6674117_180x.jpg?v=1780621937,salomon_4_dea9e98098.jpg,ok,180,84,5871,0f65ef3c36f07f02,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-07-06,salomon,Salomon,6,메인 배너,,,,,https://cdn.shopify.com/s/files/1/0580/9035/6875/files/PC_main_2880x1120_1_2_2450x.jpg?v=1783071521,salomon_3_57bb47d997.jpg,cached,1100,427,88966,567010727b707b78,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-06,salomon,Salomon,7,메인 배너,,,,,https://cdn.shopify.com/s/files/1/0580/9035/6875/files/PC_main_2880x1120_2_1512x.jpg?v=1782871103,salomon_5_cdd4e5384a.jpg,cached,1100,427,64870,8ba3d381974bfae4,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-06,salomon,Salomon,8,메인 배너,,,,,https://cdn.shopify.com/s/files/1/0580/9035/6875/files/PC_main_2880x1120_2bcd619d-08f1-4c03-addf-1c94b7bbdd7e_1512x.jpg?v=1782178319,salomon_7_f58075fba5.jpg,cached,1100,427,113568,dfc1517776f946a3,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-06,salomon,Salomon,9,메인 배너,,,,,https://cdn.shopify.com/s/files/1/0580/9035/6875/files/pc_main_e4325905-a490-43aa-bff5-d3c6d6674117_1512x.jpg?v=1780621937,salomon_9_955b0b4705.jpg,cached,1100,515,141439,dc980934fffcd5c7,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-06,salomon,Salomon,10,러닝,https://salomon.co.kr/collections/gnb-running,https://salomon.co.kr/collections/gnb-running,,,https://cdn.shopify.com/s/files/1/0580/9035/6875/files/PC_1_1356e033-982c-4e3b-9f32-ded87d7b5e72_460x.png?v=1783064803,salomon_11_11343dc1ee.jpg,ok,460,672,52753,22d15b87f8be0709,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-06,salomon,Salomon,11,image,https://salomon.co.kr/collections/26ss_ftw_trailrunning,https://salomon.co.kr/collections/26ss_ftw_trailrunning,,,https://cdn.shopify.com/s/files/1/0580/9035/6875/files/11_0f5bcd21-8254-441b-b110-5d69a62fefb7.jpg?v=1782105523,salomon_12_de66f54ec9.jpg,ok,750,1000,185773,694d8697e8fa11ef,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-06,salomon,Salomon,12,image,https://salomon.co.kr/pages/gravel-running-apparel,https://salomon.co.kr/pages/gravel-running-apparel,,,https://cdn.shopify.com/s/files/1/0580/9035/6875/files/mo_1ac0baaf-ec15-4994-a36e-ac696082786e.jpg?v=1781077325,salomon_13_8b553670cd.jpg,ok,750,1000,91804,e44450511f01a930,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-06,snowpeak,Snow Peak,1,경쾌한 무드의 썸머 에센셜 Light Moment with V,http://snowpeakstore.co.kr/goods/event_sale.php?sno=599,http://snowpeakstore.co.kr/goods/event_sale.php?sno=599,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260702/img/banner/a356fc59a5166db3a18e563eb5c5a58f_72402.jpg,snowpeak_1_906ae8a9ba.jpg,ok,1100,575,26363,770ad33b85460673,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,1,스노우피크 어패럴 * Snow Peak,,헤리티지 프리미엄 아웃도어 & 라이프스타일 웨어 스노우피크 어패럴 공식 온라인몰,"티셔츠, 슈즈",라이프스타일,ok
